goods_no,review_title,rating_score,origin_url,review_text
89182437,"존재양식으로의 삶, 새로운 인간 조건을 위해",10,https://sarak.yes24.com/review/13525314,"""소유는 사용에 따라서 감소하는 반면, 존재는 실천을 통해서 증대한다."" - 161쪽 에서

근대 산업사회는 ""무제한의 생산, 절대적 자유, 무한한 행복"" 이라는 삶의 이상을 부르짖으며 이 위대한 약속의 실현이 곧 이루어질 것이라며 시작되었다. 그러나 오늘 이것이 가져다 주리라 믿었던 것들을 위한 요구가 '경제 성장을 위해서 무엇이 좋은가'라와 같이 정작 그 주체여야 했던 인간은 소외되고, 인간적 자질은 이에따라 자기중심주의와 이기주의, 소유욕이라는 인간자연의 충동이 아니라 사회적 제약의 산물에 휘둘리는 현실만 드러내 보이고 있을 뿐이다.

인간은 상품화라는 비인격화에 내몰리고, 자연에 대한 무참한 지배는 이제 COVID와 같은 전지구적 전염병이라는 자연의 보복으로 자유는 궁박하기 그지없는 상태에 처해있다. 경제적 동인이라 부추긴 소유와 이기심은 부의 극단적 편재로 인한 계층 갈등을 고착화시키는 탐욕과 아집의 언어가 되어 시기와 혐오, 적대만 양산할 뿐이다. 이러한 현대사회의 위기는 인간 실존에 대한 전면적인 위협이라는 인식을 요구하기에 이르고, 인류의 운명, 즉 역사상 처음으로 ""인류의 육체적 생존이 인간 정신의 근본적 변화에 매달"" 려야 하는 처지에 이르렀다. 이러한 현실에서 인간 삶의 두 가지 측면인 소유양식과 존재양식에 대한 성찰을 통해 인간 성격 구조의 근본적 변화를 위한 전제조건, 새로운 인간의 본질적 특성, 나아가 새로운 사회 건설을 위한 제언인 에리히 프롬(Erich Fromm)의 이 저작은 반 세기를 지나 그 통찰력을 빛낸다.

1. 두 실존 양식 - 소유 양식과 존재 양식

소유와 존재는 근본적으로 다른 인간 체험의 형태이다. 꽃을 뿌리째 뽑아 손 안에 드는 것과 가까이 다가가 꽃의 생명력과 아름다움에 감탄하며 바라보는 행위처럼 그 의미는 사뭇 다르다. 여기에는 죽음과 삶, 폭력과 하나되는 공존이라는 대비가 있다. 프롬은 산업사회 이후 언어 사용의 변화에서도 존재에서 소유로 이전되는 인간 행위를 언급하고 있는데, 이를테면 '나는 생각한다.'를 '나는 생각을 가지고 있다.'라든가, 환자가 '나는 고통에 시달리고 있다.'를 '나는 문제를 하나 가지고 있다.'로 표현하는 것처럼 존재의 양식이 사라지고 소유의 양식이 인간을 포획하고 있다는 것이다.

여기에는 주체적 경험을 하는 자아가 사라지고 소유한 그것으로 대치되어 버리는 것이다. 과연 나는 문제를 소유할 수 있는가? 하면 결코 그것은 소유할 수 있는 성질의 물건이 아니라는 점에 놀랄지도 모르겠다. 우리가 사는 오늘의 사회가 전적으로 소유지향과 이윤추구의 사회라는 점에서 어쩌면 당연한 반영이라 할 것이다. 이러한 형상은 우리네 일상, 독서, 대화, 기억, 지식, 신앙, 권위행사, 사랑에 이르기까지 소유양식에 점령된 현상들을 발견하게 된다. 독서의 경우에도 줄거리나 주인공이 죽는지 사는지와 같은 이야기 소유에 머물고 획득된 인식은 아무것도 없이 종료된다. 인간 통찰 능력의 심화나 그 감응이 삶의 새로운 변화의 동력이 되는 존재 양식의 독서가 되지 못하는 것이다. 이처럼 소유 양식은 지식으로부터 소외, 자아로부터의 소외만을 양산 한다.

""그대의 존재가 적으면 적을수록, 그대가 그대의 삶을 덜 표출할수록,

그만큼 그대는 더 많이 소유하게 되고, 그만큼 그대의 소외된 삶은 더 커진다.... - 225쪽 에서

반면 존재 양식 은 소유 양식과 같이 생동하지 않는 것, 소외 된 것, 수동적인 것이 아니라 내면적 경험에 의해 보증되는 자기 창조의 능동적 과정 이다. 존재는 공유와 결속의 양식이다. 지식은 '가지는' 것이 아니라 파고드는 사유행위 그 자체로서 존재 양식일 때의 생명력이다 . 일용품, 재산, 지식, 사상 등등의 소유에 집착할 때 이것들은 자유의 족쇄가 되고 자기 실현의 장애물이 되고만다. 존재는 흘러가는 것이며, 생산적 표출이라는 의미에서 활동 상태이다. 반면 소유는 아집과 소외와 굴종을 요구한다. 총 3부로 구성된 이 저작의 고전적 지위는 이러한 두 실존 양식의 근본적 차이에 대한 분석을 서술하는 제2부일 것이다.

2. 소유의 본질, 존재의 지혜

왜 소유에 집착하는 것일까? 아마 ""가 장 중요한 대상은 자신의 자아일 것이다. 자신의 육체, 이름, 사회적 지위, 소유물(지식까지), 과시하고 싶은 이미지... 이들 허구적 자질의 혼합물을 자아라 느끼고 있기 때문"" 이다. 이렇게 사물을 자신을 확인하는 경험적 토대로 이해하고 있기에 소유는 자아 취득이라는 등식이 성립한다. 그런데 이 소유는 지배 느낌의 상승, 새로운 자극의 무한 욕구이기에 타자의 경시와 무관심, 도구화, 종속화만을 요구한다. 결국 인간과 소유 대상의 관계는 살아있음의 온기, 연대감이 함께할 여지가 사라진다. 자신임을 확신하는 느낌이 사물을 소유하는 데에 의존하는 삶, 더구나 재산과 이윤 지향의 태도는 권력의 욕구, 폭력의 충동, 약탈과 탈취의 능력이 행복이라는 인식에 사로잡히게 한다.

이와달리 체험과 관계하는 존재 양식은 인간 자체를 묘사할 수 없듯이 사물처럼 술회할 수 없다. 이것은 자기를 성장시키고 흐르게 하며 고립된 자아의 감옥을 초극하는 능동적 활동이기에 그렇다. 소유와 달리 소외되지 않기에 자신의 행동을 주체로 체험하며, 살아있는 생산적 관계를 형성한다. 관계하는 대상에게 생명을 부여하며, 스피노자가 말했듯이 ""행위가 본성에 일치하는 능동성"" 이기에 이것은 활동성, 이성, 자유, 기쁨, 자기완성과 불가분의 관계를 맺는다.(『에티카』, Ⅳ,개념정의 2,3,5; 명제 40,42)

이와 같이 소유지향성은 관계에 억압과 부담, 갈등과 질투로 채워지고, 경쟁심, 적대감, 두려움으로 특징지어진다. 반면 존재 지향성은 공존의 즐김, 이성과 사랑의 힘, 창조력 등 본질적 힘이 불어난다 . 이 두 양식은 죽음에 대한 인식에서조차 뚜렷한 차이를 보여준다. 육신, 자아, 재산, 실체와 같은 소유물의 상실에 대한 두려움과 삶을 소유물로 간주하지 않는 존재 양식은 죽음에 대한 것이 아닌 삶에 대한 숙고라는 지혜로움이다. 인간 삶의 양식은 무엇이어야 하는가를 새삼 중언할 필요는 없을 것이다.

3. 새로운 인간과 사회

개인의 정신적 구조는 사회 경제적 구조와 상호작용의 결과이다. 오늘날 우리들은 소유 양식에 얽매여 있다. 그리고 이것을 벗어나야 함 또한 잘 알고 있다. 인간 자신의 보존본능을 위협하는 현실임에도 당장의 희생보다는 아득해 보이는 재난을 택하고 있다. 인간이 지닌 치명적 수동성, 과학기술과 경제사회체제의 낙관론과 기득권은 새로운 변화를 거부하기에 그렇다. 프롬은 작심하고 근본적 변화를 도모하기 위해 이를 방해하는 난점들을 조목조목 열거하고 그를 분쇄할 정책들과 실천 방안을 제안하고 있다.

""실천과 동떨어진 통찰은 아무 실효가 없는 법이다."" - 244쪽에서

인류가 고통받고 있다는 사실을 의식케 하고, 그 원인을 인식케 하며, 원인 제거와 함께 고통 해방을 위한 새로운 생활습관을 제시한다는 단계별 접근을 시도하고 있다. 발군의 통찰에 이은 그 구체 실천 내용을 개진하고 있는 것이다.

그것은 집중화로 수렴되지 않는 산업적 생산형태의 강구, 자유시장 경제 포기와 고도 분산화 경제로, 무제한 성장에서 선택적 성장으로, 노동에 대한 전혀다른 인식 - 정신적 충족이 효율적 동인이 되게 하는, 이를테면 공공선의 기여로 노동의 가치를 재편하는 것과 같은, 또한 최저 생계비와 같은 생존근거의 부여 등 극복되어야 할 난제를 비롯하여 인간 욕구 본질에 대한 새로운 인간과학의 투자, 관료주의적 행태들(인간의 사물화, 수치화 취급, 양적 관점의 관리 등)의 폐지 등 오늘에도 급진적인 정책을 제시하고 있다.

인간 생존에 대한 무제한적 권리 규범도 없는 인간 사회가 자신들의 애완 동물에게는 인정하는 이 기이한 세계일지라도, 이 이기심과 탐욕은 인간 천성이 아니라 ""늑대들 틈에서 늑대가 되어야 한다는 보편화된 압력의 결과"" 라는 시각이기에 프롬은 사회적 풍조를 바꾸려는 열망과 인류 20%의 실천이 이루어진다면 인류의 세계는 '존재의 도시'로 변화할 수 있지 않겠는가라는 전망을 보이고 있다 .

인간애로 가득한 프롬의 절절한, 그리고 인간 본성의 구석구석, 인간 사회 행태의 망라된 문제의식을 토대로 현대사회의 위기를 극복하자는 제언은 2020년이 저물어가는 지금 인류 사회 모두에게 새로운 공동체적 신체를 구성하는데 필요한 각성, 깊은 울림을 전해준다. 그 어느때 보다 비상한 긴장들이 팽배해있는 오늘, 자기실현과 인간 존엄의 재수립, 인간의 유대를 포함한 정신적 가치의 새로운 정립을 제시하는 웅숭깊은 세계관은 새로운 삶의 방식, 문명 전환적 통찰의 요구인 뉴노멀의 새로운 가능성에 대한 귀중한 성찰적 지식의 표본이 되어주리라는 기대도 갖게된다."
89182437,너무 당연한 걸 묻는 것이 아닐까?,8,https://sarak.yes24.com/review/18116642,"뉴욕 타이즈에서 선정한 100대 도서에 들어가는 책이다. 젊거나 어렸거나 할 때 읽으라고 했으면 분명 내동댕이 치지 않았을까? 대학시절 심리학 도서가 빼곡한 곳에 '사랑의 기술'이란 책을 뽑아 들었다가 나온 결과가 그렇다. 재미는 하나도 없고, 도움이 되기보단 두통만 올라오는 듯한 느낌이랄까?

그 외에 유사한 결과를 이끌어 낸 책이라면 버틀란드 러셀이 성문종합영어 1장에서 나와 도전했던 자서전(장기 방치), 에밀의 자유론(두통으로 아이들 만화책으로 봄), 존 롤스의 정의론(급격한 두통이 빠르게 전신마비), 데카르트의 방법서설(문해력 부족의 실감), 조지 소로스의 금융의 연금술사(뭔가 있어 보이나 도통 이해가 안 되는 책, 무지의 자각 시간)가 있었다. 샌들의 정의론 정도면 강의와 책을 통해서 이해가 되는 훌륭한 수준이다. 차자리 변영로의 근대 국어로 된 명정 40년이 더 이해가 쉽다. 그럼에도 이 책을 대강 철저히 읽었다기보단.. 하여튼 넘겼다고 해야 할까?

책의 앞자락에 '행(行)을 위한 도(道)는 존재다'라며 노자의 말이 쓰여있다. 바쇼의 하이쿠도 있도 들어있다. 다양한 이념적 배경 지식을 설명하지만 잘 눈에 들어오지 않아 머리말과 서문을 열심히 정독했다. 마지막 장에 결론이 나와있다는 친절한 서명이 반갑다. 제목을 너무 당연한 걸 묻는 것이 아닐까?라고 썼지만 사실 우리는 당연할 걸 잘 까먹고 산다. 당연한 걸 고마워하지는 못할 망정, 그나마도 까맣게 잊고 살기에 삶이 험란할지 모른다.

서문까지 읽고 너무 당연하다는 생각이 들었다. 존재하는 것을 소유할 수 있고, 존재해야 소유할 수 있다고 생각하면 존재의 가치는 소유의 가치와 비교할 수 없다고 생각한다. 물론 책은 이런 의미보다 고차원적이다. 두통이 생기는 이유다.

삶을 소유양식과 존재양식으로 구분할 수 있을까? 하나는 존재하기 때문에 생존의 문제을 위해 자연을 정복하는 시도를 하고, 생존의 문제를 넘어 존재의 가치를 올리겠다는 이유로 명예, 권력, 부와 같은 자유로운 소유욕구의 분출도 생긴다. 이것을 모두 부정한 것으로 볼 것인가? 세상 모든 사람이 부처와 같은 성인군자가 되면 모르겠지만, 불가능한 일이다.

윤리와 종교란 수단이 떨어져 나가고, 신자유주의, 자유론등과 같이 최대한의 자유를 권장하는 철학이 풍미한 시대를 지나왔고, 그 시대의 철학적 구조와 제도 속에서 살아오고 있는 입장에서는 글쎄? 모두가 평등한 거지가 되지도 않았고, 모두가 부유해지지도 않았다. 한쪽은 실패로 점철되었고, 한쪽은 온갖 문제가 자주 발생되는 요란한 구조로 가고 있다. 포스트 자본주의는 가능할까?

개인적으로 생각해 보면 윤리의 본질은 틀을 유지하지만, 형식은 시대에 따라 변한다. 그렇다고 종교적 윤리만을 다루기엔 사람들은 과학과 이성에 눈을 뜨고, 신과 같이 AI를 통해 도전을 하는 시대다. 그러나 인간들도 소유양식의 삶이 약육강식의 고도화된 동물원을 만들고 있다는 생각도 하게 된다. 이 균형점을 어떻게 찾을 것인가? 균형점을 찾지 못하면 결국 인간의 존재가 위협받기 때문이란 사고도 긍정할 수 있기 때문이다. 그나마 최근 ESG와 같은 윤리적 측면이 조금씩 강조되는 것은 긍정적인 시그널이라고 할 수 있다.

사견으로는 결국 의식의 전환이 이루어져야 한다. 의식의 전환은 교육, 교육에 부합하는 제도와 시스템을 점진적으로 만들어가야 한다. 위정자들을 비난하기는 쉽지만, 이 배를 띄우는 많은 사람들이 존재양식에 대한 인식이 늘어난 만큼 위정자도 변화하고, 제도와 법도 변한다. 별거 아닌 것 같지만 이렇게 시대의 요구가 시대의 철학으로, 시대의 변화로 가지 않을까?

현재의 정치 경제 시스템을 한 번에 바꾸는 혁명이 이루어진다고 해도 부작용만 많지 더딜 것이다. 또한 모두가 성인군자를 지향하는 세상은 유사 이래로 존재한 적도 없고, 존재하기도 어렵다. 무소유란 개념도 이런 제도와 문화틀속에서 도전하는 소모임에 가깝다. 더 많은 사람들이 생존을 위한 자립, 생존을 확보한 뒤 균형점을 찾아가야 한다. 경제학에서 이기심을 바탕으로 합리적인 의사결정을 한다는 어찌 보면 확률이 왜곡된 이론의 변화가 생기지 않는 한 급작스러운 변화는 어렵겠지만 당연한 것을 잊지 말아야 하지 않을까?

첨언하면 공급자 중심의 이기심이 아니라 수요자의 필요가 우선되는 것이 공급의 존재를 만든다는 생각, 판매해서 이익을 추구하는 것이 아니라 이타적 존재의 문제를 해결함으로 그에 상응하는 보답을 받는다는 상생과 순화의 고리를 더 이해하는 계기가 되었으면 좋겠다.

대강 철저히 읽은 것이 바른 해석인지 모르겠다.

#에리히프롬 #소유냐_존재냐 #독서 #인문 #khori"
89182437,소유냐 존재냐,10,https://sarak.yes24.com/review/13507923,"소유냐 존재냐. 영어로는 To Have or To Be입니다. 한글 제목보다는 영어 제목이 더 확 와 닿는 것은 저만의 느낌일까요? 오래전부터 많이 들어온 책이었고 주위에서 추천도 많이 받은 책이었습니다. 그리고 '소유냐 존재냐'는 에리히 프롬의 사상세계에 관한 입문서로 적절한 책이라기에 이번 기회에 구입하게 되었습니다.

예스24에서 인터넷으로 주문을 하니 매우 빨리 배송되어 왔습니다. 깔끔한 표지 디자인과 잘 제본된 책을 보니, 앞으로 제대로 읽어봐야겠다는 생각이 들었습니다. 아직 얼마 읽지 못했지만, 구입에 만족합니다. 책의 내용도 훌륭하지만, 가격도 저렴한 편이라서 정말 좋았어요.^^"
89182437,소유냐 존재냐,10,https://sarak.yes24.com/review/13465707,"본 책을 번역하신 차경아님은 후기에서 다음과 같이 적고 있습니다.

그의 저술의 일관된 주제는 만연된 현대인의 불안과 자유의 의미를 추적하는 것이었다. 그러나 그는 현대인의 불안을 개인적인 정신용법으로는 해결할 수 없다고 여기고, 프로이트식의 해결을 떠나서, 사회구조의 변혁과 인간의 심리적 해방을 묶은 ""휴머니즘적 정신분석""을 주창하면서 이른바 신프로이트 학파를 주도했다.

에리히 프롬이 인생의 말년이었던 1976년에 저술한 '소유냐 존재냐'에서도 이러한 주제을 바탕으로 소유와 존재라는 인간의 두 가지 실존 양식을 분석하며, 병든 개인과 사회의 원인을 추적하고 새로운 인간과 사회를 태동시키는 방법을 모색하고 있습니다.

1900년 독일 프랑크푸르트 암 마인의 한 유대인 가정에서 태어나서 1980년 스위스 티치노에서 죽기까지 주로 미국에서 학문적 활동을 한 에리히 프롬의 대표적 저서인 '소유냐 존재냐(To Have or To Be)'를 정독해보실 것을 권합니다."
89182437,소유냐 존재냐,8,https://sarak.yes24.com/review/14620507,"세월을 뛰어넘는 공감

이 책은 1976년에 쓰였다. 그럼에도 현대사회 병폐에 대한 진단이나, 인간 삶의 진정한 행복을 찾기 위한 대안으로 미래를 그려내는 통찰은 최근 출간한 책이라 해도 크게 무리가 없다.

45년이라는 세월을 뛰어넘어 콘텐츠를 공감할 수 있는 까닭은 무엇일까?

물론 기본적으로 저자의 능력이겠지만, 그것은 당연한 것으로 치부하고 다른 것을 찾자면 이책이 다루는 주제에 그 답이 있을 것이다.

삶에 대면한 철학으로 소유와 존재의 갈림길에서 인류는 수천년전부터 진리의 갈림길에 서왔다.

그 수많은 시간을 넘어 다시 '에리히 프롬'은 해결되지 않은 인류의 숙제를 다시 꺼내와 우리에게 다시 질문을 던진다.

수천년을 공감한 인류의 고민에, 45년이라는 시간은 바로 어제의 사건일 뿐인 것이다.

이 책은 서론을 포함한 총 4개의 파트로 구성 되어 있다.

서론에서는 단순히 사건전개의 프롤로그의 역할만 하는 것이 아니라, 이 책 주제의 흐름을 끌어가기 위한 큰 화두를 던진다.

즉, 소유냐 존재냐의 의미를 왜 나누고 분석해야 하는지에 대한 근본적인 질문과 함께,

그 해답을 도출해 내기 위하여 현대사회의 병폐와 문제에 대한 진단, 소위 산업혁명 이후 사회환경 변화에 따른 황금빛 미래를 꿈꾸는 인류의 위대한 약속이 왜 좌절 되었는지에 대한 이유를 살펴본다.

산업시대로 진입하며 무제한의 생산을 통해 풍족해진 물자, 자본가의 등장과 절대적 자유에 대한 동경, 이러한 것들이 가져올 무한한 행복이라는 절대적 믿음이 중세의 신을 대체하고 그 자리에 들어선다.

하지만 위대한 약속은 태생적으로 실현될 수 없는 것이었다. 저자는 그 이유로 산업주의 체재에 내재한 경제적 모순들과 2가지의 심리학적 문제점을 들고 있다.

첫째는 삶의 목적이 인간을 품을 수 있는 주관적 욕구의 최대치의 충족으로 이해한 점과, 둘째는 자기 중심주의, 이기심, 탐욕이 조화와 평화로 통하리라 낙관 했다는 것이다.

인간본성에 뿌리를 내리지 않은 극단적 쾌락주의는 피폐해지며 고통받는 현대인의 모습을 투영할 뿐이고, 개인적 이기주의를 배제한다고 조화, 평화, 만인의 행복을 가져오지 못함을 간과한 것이다.

자본주의 발달에 따라 강화되어 가는 소유적인 삶은 결국 계급을 형성하고 계급간의 끝없는 전쟁으로 이어지기에, 저자는 계급을 타파함으로써 계급투쟁에 종지부를 찍겠다는 공산주의 주장도 무제한의 소비원칙을 바탕으로 하고 있다며 비판하고 있다.

이와같이 서론에서는 산업사회가 야기한 풍족해진 사회와 더욱 풍성해질 장밋빛 미래의 도래 대신 실존에 대한 고통으로 허덕이는 현대사회를 진단하고, 이의 원인이 소유욕의 증대에 있음을 맛보기로 복선을 깔아주며, 이 책의 주제인 소유양식과 존재양식을 비교 분석해 나갈 것임을 예상할 수 있게 해준다.

1부에서는 소유와 존재의 차이를 소비, 학습, 기억, 대화, 독서, 철학, 역사, 권위, 지식, 신앙, 사랑 등에서 어떻게 차이를 보이는지 비교 고찰하고,

2부에서는 두 실존양식의 근본적 차이를 분석한다.

이쯤 읽다보면 대충 예상하겠지만, 비교-고찰-분석이라기 보다 소유적 삶의 양식의 문제 부각과 존재적 삶의 양식의 장점과 우월성에 대한 비교 나열이다. 이 우열을 생생하게 전달하고자 프로이트, 스피노자, 토마스 아퀴나스, 에크하르트 등의 인물들이 출현한다.

프로이트의 말을 빌어보자,

""소유지향의 지배적 특성은 완전한 성숙기 이전에 나타나며, 그 특성이 이후의 삶에도 계속 두드러지면 그것은 병적인 것으로 간주해야... 따라서 항문애적 성격이 우세한 사회는 병든 사회:라고 직격한다.

항문애적 성격이란 자기의 중심 에너지를 돈이나 물질적 자산뿐만 아니라 감정, 몸짓, 말까지도 소유하고 아끼고 지키려는 성향으로 특정짓는 것을 말한다.

스피노자는 돈, 재산, 명성에의 욕구에 따라 움직이는 인간, 즉 소유적 삶의 양식을 사는 사람을 아예 병든사람으로 간주한다.

이제 모든 비교와 분석이 끝났으니 이제 새로운 인간상과 사회의 비전을 제시해야 한다.

3부에서는 저자가 그리는 새로운 사회와 그 사회를 이끌어갈 인간상을 제시 한다.

비전제시에 앞서 정복, 착취, 폭력으로 얼룩진 서구역사의 비판과, 본연의 가치가 퇴색해버린 기독교를 과감하게 저격해준다. 뭐 제시된 사회와 인간상은 당연히 바람직한 것들로 가득하다. 관심, 사랑, 베품, 나눔, 연대, 탐욕과 증오의 배격 등등

이 책은 저자의 인지도를 보고, 또는 빠른 지식을 쌓는 용도로 읽기에는 지루하고 따분할 것이다. 굳이 이책을 읽지 않아도 단어의 대비만으로도 소유에 목적을 둔 삶이 왠지 저렴해 보이고, 존재론적 삶의 방식이 깊이가 있음을 본능적으로 알 수 있을 것이다.

그러나 아무리 영양가 가득한 것이라도, 실천없는 지식의 습득은 그저 소화불량 상태에서 추가로 투입되어 몸속에서 독소를 배출하는 음식일뿐이다.

이책이 주는 가치는,

소유-존재의 비교 고찰에서 얻는 지식의 깨달음이 아니라, 위대한 사상가인 저자의 고뇌와 성찰의 흔적을 호흡하고, 나아가 자신의 성찰을 통해 존재론적 삶의 양식의 실천의지를 고양하는 것에 있을 것이다. 바로 지금 말이다.

""존재적 실존양식은 오로지 지금, 여기에 있고, 소유적 실존양식은 과거, 현재, 미래라는 시간안에 있다"" 라는 저자의 말처럼, 진정한 삶의 가치를 찾고자 한다면 갇힌 시간속에 부유하는 삶이 아닌 지금 바로 실천하는 의지가 필요할 것이다.,"
89182437,좋은 도서,10,https://sarak.yes24.com/review/13901051,"사랑의 기술이라는 책을 읽고 저자분에 대해서 관심이 생겨서 다른 책을 찾다가 이 책을 알게 되어서 읽게 되었습니다. 사랑의 기술 소유 존재 이런 단어만 들면 자극적이라고 생각할 수 있지만 책에 대한 내용은 진중함 그 자체여서 좋았습니다. 사실 책을 다 읽지 않고 리뷰를 쓰는지라 객관적으로 평가할 수는 없지만 지금까지 읽어본 바로는 좋은 책인 것 같습니다. 사랑의 기술이라는 책에 대한 임팩트가 너무 커서 그 다음 책으로 이 책을 바로 읽는다면 별로라고 생각할 수 있지만 충분히 좋은 책이라고 생각하고

사실 이런 책에 리뷰를 다는 것이 조금 별로라고 생각하는게 그림툴을 배우는 책이나 뭐를 다루기 위해서 사는 책이 아닌 심리학 철학 등등에 관련된 책은 자신에 생각이 반영되어야 하기에 조금 어렵습니다."
89182437,독후감-소유냐 존재냐,5,https://sarak.yes24.com/review/16798133,"이번달 독서모임 책으로 선정되어서 힘겹게 읽어보았다.

저자가 똑똑한 사람이라는 것이 느껴지면서, 왜 이렇게 읽기 어렵냐는 한탄이 나왔다.

인상 깊게 읽은 구절로 간략히 리뷰를 적어보겠다.

--------------------------------------------

20p - 오늘날 우리 사회의 구성원들은 그들이 겪는 불행으로 악명높다... 요컨대, 그들이 끊임없이 절약하려 드는 바로 그 시간을 성공적으로 ""죽일 때"" 쾌락을 맛보는 그런 사람들인 것이다.

22p - 만약 18세기에 근본적 변혁이 들어서지 않았다면, 극단적 쾌락주의와 무제한적 이기주의가 경제행위를 주도하는 원칙이 되지 않았을 것이다.

40p - 존재와 소유 가운데 어느 편에 더 비중을 두는가 하는 일반적 추이현상은 지난 몇 세기 동안 서구 언어에 나타난 명사의 사용증가와 동사의 사용감소 현상에서도 확인할 수 있다.

66p - 지식의 영역에서 소유와 존재의 실존양식의 차이는 ""나는 지식을 가지고 있다""와 ""나는 알고 있다""라는 두 가지 어법에서 드러난다. 지식을 가지고 있다고 함은 이용할 수 있는 지식(정보)을 획득하여 확보하고 있음을 의미한다. ""나는 알고 있다""는 의미에서의 앎은 기능적인 것으로 생산적 사고과정의 한 부분이다.

--------------------------------------------

20p와 22p의 구절은 전 달에 읽었던 '적을수록 풍요롭다'가 생각났다. 자본주의의 모순과 인간이 행복해질 수 없는 시스템적인 문제, 그리고 인클로저 운동등이 떠올랐기 때문이다.

40p와 66p의 구절은 내게 와 닿았기때문에 요새 종종 저 문장들을 떠올려보며 존재주의적인 삶을 살고자 인위적인 노력을 하고있다."
89182437,소유냐 존재냐,10,https://sarak.yes24.com/review/15231840,"에리히 프롬의 사랑의 기술을 읽고 난 뒤, 그 책이 마음에 들어서 구입하게 된

소유냐 존재냐는 사랑의 기술보다는 조금 어렵게 읽히기는 하지만..

그래도 그 내용이 매우 마음에 듭니다. 물론 아직은 절반도 읽지 못했지만..

이 책 말고도 또 다른 내용을 다룬 책들도 쓴 것 같은데..

그 책들 역시도 구입해서 읽어보고 싶다는 생각이 들었습니다.

다양한 의미에서 마음에 드는 책인 것 같습니다."
89182437,소유냐 존재냐,10,https://sarak.yes24.com/review/15167605,"심리학자이자 철학자이면서 현대지성이라 불려도 좋을 에리히 프롬.

아마도 그가 쓴 자유로부터의 도피만큼 충격적이진 않더라도,

소유냐 존재냐가 바라보는 독특한 시선은 확실히 재밌습니다.

인간의 심리를 통해 인간의 역사, 그리고 인간의 삶을 재조명하는 방식은

실존을 넘어서는 이성과 본성의 싸움만큼이나 흥미롭습니다.

그가 쓴 다른 책들도 함께 읽으면 재밌을 것 같습니다."
89182437,소유냐 존재냐,10,https://sarak.yes24.com/review/13933196,평소 매우 신뢰하는 선배에게 추천을 받은 책. 소비 습관이 너무 무절제한 것 같다고 고민을 털어놓으니 본인도 이 책을 읽고 많은 도움을 받았다고 했다. 철학서를 평소 잘 읽지 않아서 어려울 것 같아 고민하다가 한번 읽어보기로 했다. 역시 싑지는 않았지만 도움이 되는 글들이 아주 많았다. 현대 소비자들에게 소유는 사실 곧 정체성과도 같다. 어떻게 소유에 대한 개념을 정리하고 존재 양식을 받아들이느냐에 따라 개인의 삶과 가치관이 통째로 바뀐다. 오랜만에 실질적으로 도움이 되는 글을 읽었다.
