goods_no,review_title,rating_score,origin_url,review_text
41082481,"논어,그 무거운 이름이 조금은 가벼워졌다",10,https://sarak.yes24.com/review/11751104,"<논어>는 고전이라 불린다는 이유만으로도 항상 멀리하기만 했다. 하지만, 소설 형식을 빌어 쓰여진 책 한 권을 만난 이후로 원문 그대로를 싣고 ,제대로 번역되어 있는 책을 만나고 싶다고 생각하고 있었다. 동양고전 하면 떠오르는 (많이 읽지는 않았으면서 어찌 이름은 알고 있는지) 김원중 역자의 논어 개정판 출간 소식을 들었고 드디어 만나게 되었다. 개정판 서문, 초판 서문부터 주의깊게 읽어나갔다. 어떻게 읽어야 제대로 읽었다고 할 수 있을까 하는 마음에 살짝 긴장도 되고, 설레기도 했다. 책 한 권이 무엇이라고 그렇게까지라고 할 수도 있지만 가끔 그런 책을 만난다. 앞에 두고만 있어도 설레는 ······ 7년 전 첫 번역본이 나왔고,이 책은 개정판이다. 이 책을 전부 읽고 나면 '서문'에 쓰인 이 말에 한 치의 틀림도 없다는 것을 인정할 수 밖에 없다.

이번 전면 개정판은 전공 과정에서의 논어강독 수업과 네이버오디오 클립에서 '논어백독'이라는 타이틀로 <논어>를 연재한 성과를 모두 반영하였다. 한 문장씩 읽으면서 그 행간의 의미와 사상, 시대적 배경 등을 정리한 내용을 이번 개정판에 오롯이 담았다. 각주 등으로 보충되고 새롭게 추가된 내용등이 200자 원고지 500여 장에 이른다. 독자 여러분은 번역문과 각주를 읽으면서 단어의 의미에 대한 궁금증 해소는 물론, 해당 번역이 나오게 된 배경과 여러 주석가들의 견해 등을 읽어보면서 번역문을 읽는 것 못지않은 재미를 느끼리라고 본다.-p 6

논어는 공자와 제자들 혹은 제자들간의 어록으로 총 20편으로 나누어져 있었다. 읽기에 많이 어렵지 않을까 생각했는데, 문장들이 그리 길지 않았고, 역자가 <일러두기>에서 밝혀두었듯, 대화체의 어감을 살리고, 대괄호를 이용해서 앞 뒤 문장의 연결을 매끄럽게 할 수 있도록 추가해둔 부분이 있어서 편하게 읽을 수 있었다. 편하게 읽을 수 있었다는 것이 그 문장들을 전부 이해했다는 의미는 아니다. 번역문만 가지고는 의도가 무엇인지 알 수 없는 경우가 많아서 아랫 부분에 실려있는 각주를 아주 집중해서 읽어야 했다. 여러 주석가들에 따라 의견이 분분한 문장이라고 밝힌 문장에 대해서는 다양한 의견을 실어서 내가 판단할 수 있는 여지를 만들어 주었다.

각 편에 대해서는 그 편의 구성과 주로 이야기되고 있는 것이 무엇인지 설명을 해주었다. 전반적인 분위기를 알 수 있어서 흥미도 생기고, 그 덕분에 더 집중해서 읽을 수 있어서 많은 도움이 되었다. 예를 들면, 이렇다.

< 옹야>편은 공자가 제자들을 주로 품평한 것으로, 덕행에 관한 내용이 많으며 제자들과 자연스럽게 대화를 나누면서 공자 자신의 모습도 은연중에 드러내고 있다. (중략) 문질빈빈을 강조한 대목이라든지, 아는 것, 좋아하는 것, 즐기는 것의 차이를 설명한 부분 역시 이 편에서 빼놓을 수 없는 읽을거리다. 대화 상대를 거론하면서 보통 이상의 사람과 말해야 한다는 부분은 논란을 촉발하기도 했다. 인자와 지자의 차이를 강조한 부분에서는 절로 고개가 끄덕여진다. 후반부에서 중용의 중요성이라든지, 인仁과 성聖을 구분하여 설명한 부분도 공자 사상을 이해하기 위하여 잘 읽어보아야 할 대목이다. -p 157

이 해설에서 언급했던 '아는 것, 좋아하는 것, 즐가는 것에 대한 글은 내 마음에도 들었던 문장이다.

이 문장을 읽고 진정 공자의 생각이 맞는 것일까 의문을 가졌었는데. 각주에 이렇게 쓰여있었다.

이 문장은 주희가 ""아버지와 아들""이 서로 숨겨주는 것은 천리와 인정의 지극함이다.따라서 정직을 구하지 않아도 정직은 그 안에 있는 것이다.""라고 풀이한 이래 상당한 오해를 불러 일으켰다. 공사를 구분하지 못하고 인정주의에 함몰되었다는 비판을 받은 것이다. 공자는 분명 가족 중심의 정에 가장 높은 가치를두었기 때문에 심각한 논리적 모순이 있다고 여겨질 수 있다. 아버지와 아들이 , 스승과 제자가, 같은 조직의 동료가 서로의 잘못을 은폐해줘도 된다는 위험한 생각으로 발전할 수도 있기 때문이다. 물론 부자간의 소소한 잘못을 가차없이 고발하라는 의미는 아니지만 이 해석의 원문에 있는 '은 隱""이란 단어가 상징하듯 , 이 문장은 잘못을 은폐하여 합리화하려는 논리로 활용될 수 있다.-p 334

숨겨주고 싶은 것이 인지상정이긴 하지만 정의라고 말하는 것에는 분명 모순이 생기는 상황이라 공자의 의견에 전적으로 동의할 수는 없었다 . 이 문장 외에도 해석에 따라서 의견이 달라지는 문장들이 몇 있었는데, 그런 문장들에 대해서는 위의 각주처럼 상세하게 보여줌으로써 자신의 생각을 끌어낼 수 있도록 하고 있었다.

10편 <향당>편에는 향당, 종묘, 조정에서 공자의 언행이나 처신에 대한 내용이었는데, 평범한 모습은 아니었다. 공자의 생활을 엿볼 수 있어서 흥미로운 부분이었다. 역자는 공자가 스스로 정해 놓은 규범과 금기 사항들이 있었고, 그가 펼치는 이상국가론이 기본적으로 '나 자신에서 비롯된다'는 수신의 문제와 직결된다는 점을 상기해야할 것이라고 말했다. 자신의 행동이 바르지 않으면서 누군가에게 무슨 말을 할 수 있을까? 정치를 하고 싶었지만 마음대로 되지 않아서좌절하는 부분등 인간적인 면모도 볼 수 있었고, 너무나도 엄하게 제자들을 질타하는 부분에서는 한치의 흐트러짐 없이 배움을 전파하는 스승으로서의 참모습도 볼 수 있었다.

논어를 처음부터 끝까지 읽어본 것은 처음이고, 원문을 해석할 능력은 안되기에 역자의 글을 따라가면서 내 생각을 조금씩 덧붙이는 정도의 독서였다. 많이 부족하지만 왜 논어가 지금도 읽혀지고 있는지 , 읽어야만 하는 지에 대해서는 확실히 알 수 있을 것 같았다 . 이 책을 통해 큰 발걸음을 한 발 내딛은 기분이다 . 곁에 두고 생각날 때마다 , 아무 페이지나 펴서 읽고 음미해볼 생각이다 . 인 , 예 , 군자에 대한 덕목들에 대한 이야기는 오늘날 우리들에게도 고스란히 의미가 있다 . 읽으면서 마음에 담아 두고 싶었던 문장들은 필사를 했는데 몇 문장들만 소개해본다.

출판사 휴머니스트로부터 도서를 제공받아 읽고 쓴 리뷰입니다."
41082481,스승과 제자의 대화 속에 지혜가 숨어 있다.(파블 12기 6-6),10,https://sarak.yes24.com/review/9706630,"쉽게 읽히는 << 논어 >> 를 접하며 스승을 기리는 제자들의 한마음을 알아차리는 과정은 배우며 익히는 즐거움 중 하나일 것이다 . 일상생활 속 대화처럼 던진 스승의 한마디가 촌철살인 ( 寸鐵殺人 ) 의 힘을 지니고 후학들을 위한 지침은 물론 학자들의 역량을 모으는데 보탬을 준다 . 원전을 살려 읽기 쉽도록 펴낸 책을 통해 인 ( 仁 ) 사상 중심의 다양한 가르침을 전수받는 기쁨은 배가 되었다 . 공자가 그의 제자들 , 당대 인물들과 나눈 대화 기록이 주 내용인 << 논어 >> 는 스승의 언행을 진솔하게 엮은 어록으로 공자의 사상과 정치적 역량을 담아 굴곡진 그의 삶에 대한 안타까움이 배어 있다 . 명성에 걸맞은 대우를 받지 못한 공자의 유랑생활은 깊었던 만큼 학문적 조예는 교육에 전념하는 스승으로 성인의 반열에 오를 수 있는 바탕으로 작용했다 .

공자와 제자들은 격의 없이 대화하며 무리를 지어 공부하였고 , 수천 명이 넘는 제자들 중 덕행이 뛰어난 제자들과 가깝게 지내며 덕행이 깊지 못한 제자는 나무랐다 . 인성 교육의 부재로 인륜의 도를 도외시하는 이들이 늘어나는 시대에 인성 지향적 삶을 구가해온 공자의 교육은 물질 중심 사회에서 빛을 더한다 . 공자는 도덕과 학식을 두루 갖춘 군자의 길을 걸어야 한다고 말하며 믿음과 의로움의 관계를 형성해 수신에 바탕을 둔 학문적 수양은 예에 어긋남이 없어야 한다고 여겼다 .

‘ 교언영색 ( 巧言令色 ), 선의인 ( 鮮矣仁 )’

말을 교묘하게 하고 얼굴빛을 꾸미는 자들에게는 인이 드묾을 탄식하며 인간의 내면을 충실히 하여야 함을 강조했다 .

‘ 군자는 의로움을 바탕으로 삼고 예로써 그것을 실행하며 , 겸손하게 그것을 드러내고 , 믿음으로써 그것을 이룬다 .’

자신을 알아주지 않음을 근심하지 않고 , 죽고 나서 이름이 일컬어지지 않는 것을 싫어하는 군자는 잘못을 남의 탓으로 돌리지 않고 자기에게서 찾았다 . 먹을 것을 도모하기 위해 애쓰기보다는 도를 도모하는 삶을 지향하는 군자의 모습에서 가시적인 성과를 위해 골몰하는 현대인들을 돌아보게 한다 . 예악으로 절제하는 것을 즐기고 , 다른 사람의 장점을 말하며 현명한 친구를 사귀는 즐거움이 유익하다고 했다 . 반면 교만함과 안락한 생활을 좋아하고 향락에 빠지는 삶을 경계하였다.

제자가 묻는 말에 공자는, 지나친 것은 미치지 못한 것과 같다며 중용의 도를 가르쳤다. 지나치지도 않고 부족하지도 않은 적절한 상태를 유지하기 어려울 때마다 편벽됨 없이 지내려 했던 공자의 가르침을 떠올린다. 흔들림이 많은 때를 지났다고 여기면서도 미혹됨이 많아 중심을 잡기 힘들 때 어떤 방향으로 나아가는 게 바람직한지 고민할 때 선현의 가르침은 명리에 치우침 없는 삶을 살게 한다.

(이 리뷰는 예스24 리뷰어클럽을 통해 제작사로부터 상품을 제공받아 작성되었습니다.)"
41082481,논어(論語),8,https://sarak.yes24.com/review/9680153,"대학원을 마치고 김용옥의 논어를 읽어 본 적이 있다. 그 당시에는 왜 논어란 책을 읽기 시작했는지 기억이 나지 않는다. 해외영업을 시작하고, 나에게 선한 얼굴을 하고 달콤한 말을 건네는 사람이 선한 사람이 적다는 문구가 눈에 들어왔었다. 한참 시간이 흘러 독서라는 것에 대한 마음을 써 보기로 한 뒤에 다시 김용옥의 논어, 심경호의 논어, 야스토미 아유무의 위험한 논어, 다 마치지 못한 필사까지 해본 경험이 있다. 고전을 소개하는다양한 책 속에서도 논어는 빠지지 않는다. 그렇다고 논어가 마음 깊은 곳에 들어왔다는 생각은 들지 않는다. 나는 차라리 세밀하고 촘촘한 한비자나 읽다보면 압도적인 무엇인가를 만나게 되는 노자에 더 마음이 간다. 재미로 치면 귀곡자나 장자, 재미있게 풀어 쓴 주역보다도 논어는 재미가 있있다고 말하긴 어렵다. 그런데 내가 논어를 읽었던 시절을 생각해 보면 공통점이 있다. 사회초년의 엉성함이 불러온 고난, 사회생활을 어느 정도한 뒤의 도전과 성과 그리고 말도 안되는 사태로 인한 고난, 알지만 거절하지 못해서 스스로 짊어진 고난의 시간이 함께 했었다. 그런데 다시 논어란 책을 보고 싶어졌다는 것이 혹시 지금이 또 내 삶에 있어서 고난의 시간을 지나가는 것인지 하고 생각해 보았다. 고난이란 어찌 보면 다 내 마음에서 생겨나는 것들이다. 오늘 시원하게 펼쳐진 파란 하늘과 구름을 보면서 내 마음에 따라 ""날씨 참 좋다!""와 ""날씨는 누구 좋으라고 왜 이렇게 좋은거야""라는 말은 모두 나에게서 나오기 때문이다. 논어를 읽게 되는 이유가 된다. 논어의 큰 주제가 극기복례라면 나는 극기복我를 위해서 읽는다. 나에게 돌아가기 위한 노력이기 때문이다. 어떤 주제의 분석이라기보다 인간의 생각, 감정, 행동이 어떻게 이루어지는지를 알 수 있고, 이런 행동이 타인의 다양한 관계를 형성하는데 미치는 영향을 알 수 있다. 모든 것을 알지는 이해했다고 할 수는 없지만, 내가 이해한 바로 논어는 그런 사례와 말을 공자를 통해서 쉽게 이루어 내고 있다고 생각한다. 과거에 읽어 던 책들이 문구의 의미와 배경, 역사적 사실들을 나열하고, 저자의 이런 저런 설명이 함께 한다. 이런 내용을 일일이 쫒아가며 읽다보면 좋은 책을 읽은 듯 하나, 기억나는 것이 또 많지가 않다. 이번에 읽고 있는 김원중의 논어에서 나는 한 가지 재미있는 사실이 알게 됬다. 아니 잊고 있었던 사실을 자각했다고 생각한다. 논어는 일관된 배열이나 원칙을 찾기 어렵다는 책이라는 것이다. 이 구절을 다시 한번 새기고 원문을 읽는 의미인 문자 그대로에 충실하게 보기로 했다. 전에 읽은 것이 한 구절, 한 구절에 얽메였다면, 이번에는 더 마음 편하게 읽게 된다. 그런데 더 많이 스스로 흡수한다는 생각이 든다. 유학자가 아닌 내가 한자를 더 많이 이해해서 문장을 분석하는 것에 치중할 것이 아니라, 전문가의 도움을 통해서 논어라는 글귀를 어쩌면 마음으로 읽는지 모르겠네요. 그렇게 다시 돌아가는 길이라는 생각입니다. 시작의 학이편부터 첫 구절을 끊이지 않고 그대로 읽어보고, 나를 돌아보고, 내 주변의 일들과 비교해보면 더 많이 그 구절이 와닿는 것 같습니다. 한구절 해석을 하고, 다음 구절을 해석하는 방식에서 전체를 보고, 이해가 안되는 것은 주석을 보고, 전에 알던 것과 조금 다른 듯 하면 찾아 보기도 하게 됩니다. 그렇다고 논어의 구절을 닳도록 외울 생각은 없습니다. 다시 봤는데 본 기억이 있는지 정도면 충분하고, 정말 맘에 드는 구절 몇 가지는 다시 비교해 볼 생각입니다. 전에 읽은 책들에 붙어 있는 스티커와 이번에 읽는 것이 또 달라지지 않을까하는 생각이 들어서 입니다. 그것이 내가 갖고 있는 현재의 마음 상태를 대변하지 않을까 하는 생각이 듭니다. 읽다보면 마음에 따라서 다가오는 글자가 분명 다른 듯 하네요. 전에 보던 것과 지금 보던 것이 변한 것이 아니라 내가 걸어온 만큼 조금씩 달라지는 듯 합니다. 과거엔 무엇인가 그것을 통해서 나에게 이익이 되거나 효율적이라는 관점에서 문장을 세겼다면, 지금은 무엇이라고 딱 쓰기는 어렵지만 과거에 보던 것은 아닌 듯 합니다. 논어에는 우리가 아는 사자성어가 많이 나옵니다. 후생가외 같은 말이 더 다가올 나이가 되어가고 있지만 그렇다고 느끼지 못하니 스스로 무딘 것일지 모르겠네요. 온고이지신은 많이 쓰는데, 뒷문장이 새롭네요. 최근에 이름을 올린 특허기획도 알고 보면 이 문구에 충실했기 때문입니다. ""과거로부터 수 많은 사람들이 이야기하는 본질과 새로움이란 기술적 변화를 적용하여 새롭게 정의할 수 있는가""는 모든 분야에 유효하다고 생각합니다. 변화를 항상 전혀 다른, 과거와 단절된 형태로 인식하도록 매체의 호도가 심합니다. 그러나 인간 문명의 변화는 그렇게 빠르지 않다고 생각합니다. 스마트폰의 원리를 보면 없던 것이 아니라 과거의 것들을 인간이 욕망하는 방향으로 새롭게 정의하여 구현한 것이니까요. 고전이 지속적으로 유효한 것은 인간의 유한성 때문이기도 하지만, 그렇기 때문에 더 인간에게 효과적인 사유체계의 학습이라고 생각이 듭니다. 논어를 읽다보면 참으로 당연한 말을 당연하게 합니다. 이 글을 보면서 사사롭지 말아야 겠다는 생각을 여러번 하게 됩니다. 친구를 통해서 사람을 보고, 말과 행동의 일치를 통해서 확인하게 됩니다. 공자는 확인까지 해야하는 것을 탓하지만 세상은 그렇습니다. 이 글을 읽다보면 내가 만난 세상의 다양한 사람들을 생각하게 합니다. 그런데 스스로 얼굴을 보지 못하기에 뻔번한 스스로가 그들에게 어떻게 보였는지 또 한번 생각하게 됩니다. 숨길 수가 없으니까요... ""상대하기 힘든 상대""라는 제목이 더 재미있습니다. 이런 사람을 우린 상종못할 사람이라고 합니다. 그런데 세상을 살아가다 보면 피하지 못하고 만나게 됩니다. 나도 누군가에게 상대하기 힘든 상대가 되지 않도록 되야겠습니다. 과거의 책 읽기라면 ""그렇지 뭐""하고 지나갔을 구절이 이 번에 읽게 되는 논어에서는 참 여러모로 생각하게 합니다. 당연하기에 지나쳤던 말들이 멋있어 보이고, 폼나는 말보다 더 많이 다가 옵니다. 논어를 읽었으니 아마도 반대되는 노자관련 책이나 한비자를 올해안에 봐야겠습니다. 스스로 태평성대에는 논어를 난세에는 한비자를 보는 것이 맞다는 생각을 합니다. 나에겐 무엇인가를 새롭게 넘어가는 길이고, 공자님 말씀처럼 고난을 거쳐서 얻는 것이 있길 기대해야지요. 어쩌면 다시 든 논어가 나에겐 변화의 시점을 알려주는 것인지도 모르겠습니다. * 이 책은 Yes24 리뷰어 클럽에 신청하여, 지원을 받았으나 서평은 자신의 생각을 기록하였습니다. 감사합니다."
41082481,[논어]를 원전에 쓰여있는 그 자체로 읽어보았다.,8,https://sarak.yes24.com/review/9681435,"동양고전 중에서 [ 논어 ] 만큼 많은 사람에게 알려진 책도 드물 것이다 . 이처럼 모두가 한번 쯤 들어보고 , 읽어보았을 것으로 생각되는 책이지만 의외로 완독한 사람이 적은 책도 아마 [ 논어 ] 가 아닐까 싶다 . 여기저기에 인용되어 우리에게 친숙하고 또 우리가 알고 있는 고사성어들의 출처도 [ 논어 ] 가 많다 보니 무의식 중에 자신이 잘 알고 있으리란 생각이 들어서일 게다 . 나 또한 [ 논어 ] 에 관한 책은 많이 본 것 같은데 [ 논어 ] 를 처음부터 끝까지 읽어본 적이 있는가를 생각해보니 아리송하다 .

[ 논어 ] 는 공자가 제자들 혹은 당대의 인물들과 나눈 대화를 , 공자사후 제자들이 기억에 의존해 발췌하고 편집한 어록집이다 . [ 논어 ] 에 등장하는 인물들은 150 여명으로 공자의 제자들과 당시의 정치가들이 대부분이었다 . 즉 , [ 논어 ] 에 나오는 글들은 일부는 선생의 말 ( 言 ) 이고 , 일부는 학생 혹은 정치가들의 말인 셈이다 . 그럼에도 기억에 의해 단편적인 문장들을 모아 놓다 보니 그 문장들간의 일관된 배열의 원칙도 , 문장 상호간의 연관성도 부족하다고 한다 . 그렇지만 이 책의 저자는 우리가 [ 논어 ] 를 제대로 이해한다는 것은 공자를 바로 아는 것에 다름 아니다라고 말한다 . 따라서 [ 논어 ] 를 제대로 이해하기 위해서는 [ 사기 ] 의 < 공자세가 > 를 읽어 공자 자신의 삶을 알아야 하고 , < 중니제자열전 > 에서 제자들의 행적을 , < 맹자순경열전 > 에서 유가학파의 흐름을 그리고 < 유림열전 > 에서 공자 이후 유학의 발전양상을 알고서 [ 논어 ] 를 읽어야 한다고 말한다 . 다시 말해 [ 논어 ] 를 읽기 전에 사마천의 [ 사기 ] 를 읽어볼 것을 권유하고 있다 .

그렇지만 우리가 논어를 읽을 때 가장 주의해야 할 것은 공자를 이데올로기화 하는 것이다 . 공자를 정치적 정통성을 강조하는 것으로 이해한 것은 유학이 관학으로 정립된 한나라시대 유자들이었고 , 도통을 강조하는 것으로 이해 한 것은 송나라시대의 유자들이었다 . 그리고 유학을 종교로 삼은 것은 근대 이후 서구의 기독교에 자극 받아 형성된 것이라고 한다 . 그러기에 [ 논어 ] 를 읽을 때 우리는 공자를 정치화하고 , 도덕화하고 , 종교화 하는 것에서 벗어나 , [ 논어 ] 라는 책 그대로를 읽는 것이 [ 논어 ] 를 읽는 가장 좋은 방법이 아닐까 싶다 .

이 책을 읽으면서 좋았던 점은 [ 논어 ] 원전과 그 해석만을 실어 놓았다는 것이다 . 해설이 필요한 경우는 각주로 처리하여 본문을 읽으면서 역자의 해설을 읽지 않아도 된다는 점이었다 . 물론 이해가 어렵거나 시대적 맥락을 알 필요가 있는 경우에는 각주를 읽었지만 , 역자의 해설 때문에 본문을 읽는데 방해 받지 않았다는 것이 오히려 생각할 시간을 많이 주었다는 느낌이다 . [ 논어 ] 원전 20 편 중 , 다 읽고 난 후에도 마음속에 남는 몇 개의 문장이 있다 .

學而不思則罔 ( 학이불사즉망 ), 思而不學則殆 ( 사이불학즉태 )

배우기만 하고 생각하지 않으면 미혹되고 , 생각하기만 하고 배우지 않으면 위태롭다 .

- 2 편 爲政 15 장 -

古者言之不出 ( 고자언지불출 ), 恥躬之不逮也 ( 치궁지불체야 )

옛날 사람들이 ( 말을 ) 입밖에 내지 않은 것은 몸이 ( 말을 ) 따라갈 수 없을까 부끄러워 했기 때문이다 .

- 4 편 里人 22 장 -

知之者不如好之者 ( 지지자불여호지자 ), 好之者不如樂之者 ( 호지자불여락지자 )

무엇을 안다는 것은 그것을 좋아하는 것만 못하고 , 무엇을 좋아하는 것은 즐기는 것만 못하다 .

- 6 편 雍也 18 장 -

己所不欲 ( 기소불욕 ), 勿施於人 ( 물시어인 )

자기가 하기 싫은 일을 남에게 시키지 마라 .

- 12 편 顔淵 2 장 , 15 편 衞靈公 23 장 -

[ 논어 ] 전편에 좋은 말들이 많이 있지만 몇 개의 문장이 머리 속에 맴도는 것은 그것들 모두가 나를 돌아보게 만들기 때문이다 . 특히나 己所不欲 , 勿施於人은 직장생활을 하면서 중간관리자가 된 이후로는 거의 좌우명으로 삼다시피 한 구절이다 . [ 논어 ] 를 읽으면서 대부분 한 번씩은 들어본 말이라는 생각이 들었지만 처음부터 끝까지 읽은 것은 아마 처음이 아닐까 싶기도 하다 . 아니면 각 문장간 연관성이 없어서 그런 생각이 드는 것인지도 모르지만 ..

[ 논어 ] 의 구성은 전체 20 편 , 약 500 장으로 이루어져 있으며 편명은 그 편에서 가장 먼저 나오는 두 글자 혹은 세 글자를 딴 것이라고 한다 . 참고로 20 편의 편명을 살펴보면 1 편 < 학이學而 >, 2 편 < 위정爲政 >, 3 편 < 팔일八佾 >, 4 편 < 이인里仁 >, 5 편 < 공야장公冶長 >, 6 편 < 옹야雍也 >, 7 편 < 술이述而 >, 8 편 < 태백泰佰 >, 9 편 < 자한子罕 >, 10 편 < 향당鄕黨 >, 11 편 < 선진先進 >, 12 편 < 안연顔淵 >, 13 편 < 자로子路 >, 14 편 < 헌문憲問 >, 15 편 < 위령공衛靈公 >, 16 편 < 계씨季氏 >, 17 편 < 양화陽貨 >, 18 편 < 미자微子 >, 19 편 < 자장子張 >, 20 편 < 요왈堯曰 > 이다 .

(이 리뷰는 예스24 리뷰어클럽을 통해 제작사로부터 상품을 제공받아 작성되었습니다.)"
