goods_no,review_title,rating_score,origin_url,review_text
142972546,음....너무 평범해서 지루했던.,2,https://sarak.yes24.com/review/21255650,"좋은 책입니다. 그런데, 뭐랄까 다 아는 이야기들을 너무 평범하게 나열했다고나 할까? 개인적으로는 많이 지루하고 약간 실망스러웠던 책입니다. 이런 류의 자기계발서가 너무 난립하는 세상에서 살고 있어서 그런 것 같기도 합니다. 교과서 텍스트같은 느낌, 지루해서 못 읽고 그냥 바이백으로 팔았습니다 ^^ 다른 분들에겐 또 즐거운 책이 될 수 있으니."
142972546,"위버멘쉬, 초인",10,https://sarak.yes24.com/review/21125513,"좋아하는 철학자 니체의 새로운 책이 반가웠다. 위버멘쉬, 초인 그 사상이 그대로 전달되는 느낌이다. 파트가 잘 나뉘어져 있다. 쉽게 읽혀지는 느낌이라 부담없다. 책을 볼 때 저자의 말이나 맺음말을 먼저 보는 편인데, 니체의 이해도가 느ㄲ"
142972546,위버멘쉬,10,https://sarak.yes24.com/review/21290972,"위버멘쉬의 5가지 특징은 첫째 불편한 자유 선택(안정보다 성장을 택하는 용기),둘째 영웅 없는 성찰 (롤모델 대신 내부 기준 개발), 셋째 파괴적 창조력( 실패를 새로운 규칙 만들기의 기회로 전환), 넷째 역설적 책임( 내 선택에 대한 후회도 내가 소유한다), 다섯째 유쾌한 초인간성( 삶을 예술작품으로 대하는 태도)입니다."
142972546,”두려움을 이겨낸성취감“,10,https://sarak.yes24.com/review/21292664,"자기를 단련하는 과정에서 만족을 얻는 것이다.

자신을 시험하고,

인간은 자기 안에서

그걸 극복하는 과정을 통해 삶의 의미를 발견한다.

어떻게 살아갈지는 여전히 우리의 몫이다.

희망은

내일을 믿게하고

오늘의 고통을 버티게 믿는다

희망은

우리를 살게도

우리를 미쓰러지게도 한다.

희망은

고통을 없애주지 않는다.

고통을 견딜 이유를 만들어 줄 뿐이다."
142972546,위버멘쉬,10,https://sarak.yes24.com/review/21290193,"내가 더 멋지고 훌륭한 자신이 되기 위해 어떻게 살아야 할까 궁금해질 때, 남들이 정해준 길만 따라가는 게 아니라, 스스로 생각하고 자기만의 길을 찾는 게 중요하다고 알려주는 느낌이랄까. 때로는 어렵고 낯설 수 있지만, 자기 마음속 목소리를 잘 듣고 용기를 내서 한 걸음씩 나아가는 게 진짜 어른이 되는 길이라고 알려주는."
142972546,그냥..그닥.,2,https://sarak.yes24.com/review/21574606,좋은말들인데.뭔가문장이 매끄럽지못한것 같아요. 문장들에 뜻이많은 단어들이 필요이상으로 많이 들어있어서 쉽게 술술 편하게 읽어지는 책은 아닌것 같습니다. 인스타 광고 보고 글이 좋아서 소장하고싶어서 구매했는데.. ㅜㅜ 그닥 .....
142972546,위버,2,https://sarak.yes24.com/review/21776015,"과연 위버멘쉬란 무엇인가?그걸 알기위해 이 책을 구매했지만 안타깝게도 나도 모르고 작가도 모르는 것같다.이 책에서는 위버멘쉬에 대한 해석같은 건 단 한 줄도 없다. 053. 당신의 미소가 세상을 밝힌다."" 과연 니체가 이런 소리를 입에 달아본 적이 있을까?과연 생각이라도 했을지는 모르겠다."
142972546,"희대의 어그로꾼, 그러나 가장 인간적인 철학자",10,https://sarak.yes24.com/review/21728053,"책을 덮고 나서 가장 먼저 든 생각은 이것이었다. “니체는 희대의 어그로꾼이었다.”

그가 세상에 던진 “신은 죽었다”라는 선언은, 지금 우리가 예배 중인 교회 한가운데서 외친다면 어떤 반응이 나올까?

아마도 ‘미치광이’ 소리를 들을 것이다.

하지만 니체는 바로 그 미치광이의 자리에서 세상을 사로잡았다.

『위버멘쉬』는 니체의 저서 『인간적인, 너무나 인간적인』을 바탕으로 그의 사상을 현대적으로 재해석한 책이다.

도발적인 언어로 시작하지만, 결국 이 책이 말하는 것은 ‘스스로 생각하는 인간으로 살아가라’는 단순하지만 강력한 메시지다.

책 속의 문장들은 니체가 여전히 현재형의 철학자임을 증명한다. “세상이 내놓은 확실한 답이 없다면, 결국 당신이 그 답을 만들어가야 한다.” 이 한 줄은 니체 철학의 핵심을 드러낸다.

그는 정답을 찾으라 하지 않았다. 오히려 정답이 없는 세계 속에서 스스로 의미를 만들어가라 말한다.

삶의 폭풍 속에서 무너지는 사람과, 그 속에서 더 강해지는 사람이 있다.

니체는 후자를 ‘초인’, 즉 ‘위버멘쉬(Übermensch)’라 불렀다. 그는 고통을 피하지 않았고, 그 안에서 새로운 의미를 창조했다.

예술을 통해 절망을 견디고, 고통을 사유로 바꾸는 인간 — 그게 니체가 말한 초인이었다.

책을 읽으며 느꼈다. 니체의 어그로는 단순한 도발이 아니었다.

그의 말은 사람들을 불편하게 만들지만, 그 불편함은 곧 ‘깨어남’으로 이어진다.

진짜 어그로는 사람들을 분노하게 만드는 게 아니라, 생각하게 만드는 힘이었다.

『위버멘쉬』는 고난 속에서도 멈추지 않는 사람들에게 전하는 책이다.

세상이 답을 주지 않는다면, 그 답은 우리가 써 내려가야 한다.

그게 바로 니체가 말한 자유의 시작이다."
142972546,위버멘쉬,10,https://sarak.yes24.com/review/21708135,"요즘 마음이 불안하고 자신감이 많이 떨어진 상태에서 『위버멘쉬』를 읽게 되었는데, 책이 마치 내 내면을 정면으로 마주하게 해주는 느낌이었습니다. 처음엔 다소 철학적이고 어렵게 느껴졌지만, 읽을수록 ‘불안도 성장의 한 과정’이라는 메시지가 마음 깊이 와닿았습니다. 세상이나 타인보다 자신을 이겨내는 것이 진정한 강함이라는 문장이 큰 위로가 되었고, 완벽하지 않아도 스스로의 가치를 인정해야 한다는 깨달음을 얻었습니다. 책을 덮고 나서도 오랫동안 여운이 남았고, 삶의 방향을 다시 정비할 용기를 조금이나마 되찾을 수 있었습니다. 불안과 혼란 속에서도 자신을 잃지 않으려는 사람들에게 꼭 추천하고 싶은 책입니다."
142972546,잘 읽겠습니다.,10,https://sarak.yes24.com/review/21668917,지드래곤의 앨범 부제인 위버멘쉬에 대해 검색 도중 이 책이 나오더군요. '누구의 시선도 아닌 내 의지대로 살겠다는 선언' 이라는 표지문구가 맘에 들어서 평소에 철학은 어렵다고 생각했기에 용기내서 구매 했습니다. 잘 읽겠습니다. 감사합니다.
