goods_no,review_title,rating_score,origin_url,review_text
76185005,개선된 제본상태로 다시만나요.,6,https://sarak.yes24.com/review/11944960,"종의 기원 같은 유명한 책을 우리말 번역본으로 볼 수 있다는 것에 감사드리고 또 감사드립니다.

다만 너무나 아쉬운 점은 책의 제본 상태입니다. 특히 표지가 가장 심각합니다.

양장 표지의 소재는 부드럽고 지문이 잘 묻는 소재라 호불호가 갈릴 수 있습니다.

그러나 금박으로 적힌 제목과 다윈의 초상은 쉽게 손바닥에 묻어나옵니다.

그리고 일주일 가량 들고 다니면 어느새 제목과 그림들이 조금씩 지워져 있는 것을 볼 수 있습니다.

읽을 때 마다 손바닥도 더러워지고 책도 더러워져서 너무나 마음이 상합니다.

꼭 개선된 제본으로 다시 구입할 수 있었으면 좋겠습니다."
76185005,종의 기원,10,https://sarak.yes24.com/review/19665432,"다윈 사상의 출발점이 된 <종의 기원>

1859년에 출판되어, 생물학의 새 장을 연 찰스 다윈의 책으로 유명한 <종의 기원>입니다. 사실상 진화론의 시작점에 해당하는 유명한 책이지만, 치명적인 단점은 완독을 하기가 어렵다는 점입니다. 네이버 독서카페 리딩투데이 선정100 도서로 시간이 좀 걸림에도 불구하고 완독은 했습니다. 내용이 난해하거나 논리가 어색하지는 않지만 책의 내용 자체가 다윈의 성격을 반영하여 엄청나게 많은 예시로 채워져 있었고 전체 구조는 꽤 명확하지만, 예시가 너무 많아 오히려 논리를 따라가기가 전문가가 아닌 독자가 읽기에는 이해했다기 보다는 읽었다는 데 주안점을 두고 깊게 이해하기 보다는 종의 기원이 어떤 책인가 하는 것에 포커스를 맞춰 따라갔습니다.

종의 기원은 1859년 초판이 발행된 이후 13년 동안 많은 부분이 첨삭되었고, 챕터가 통째로 사라지고 생기는 등의 많은 변화를 겪었습니다. 다윈의 생애 전반을 거쳐 개정된 저술서입니다. 모든 생물은 완벽하게 창조되었기에 결코 변하지 않는다는 생각이 지배적이었던 시대에 종의 기원은 출간 당시 사회의 시대사조를 뒤집어엎는 혁명적인 사건이었고 인류 지성사에 기념할 만한 전환점을 세웠습니다.

나는 동일한 속에 속한 모든 종들은 공통 조상으로부터 내려온 것들임이 확실하다고 본다. ---p.237

이것이 바로 160년 전 다윈이 인류의 오만함에 끼얹은 도발이었고 우리는 이를 다윈 혁명이라고 부릅니다. 생물이 어떨 수 없이 변화할 수밖에 없는 상황들, 또한 개체마다 변이가 있음을 보여주는 증거들을 보면서 다윈은 특별하면서도 완벽하게 창조된 생물이 왜 개체마다 다른가하는 질문을 던집니다. 이는 개체마다 다르기 때문에, 생물은 각자 자신을 둘러싸고 있는 환경 속에서 살아남으려고 몸부림을 치고 있고 그 과정에서 서로 상호작용을 하고 자손을 남기고자 하는 모든 것을 다윈은 ‘생존을 위한 몸부림’이라고 간주했습니다. 서로 다른 변이를 지닌 생물이 생존을 위해 몸부림을 치면서 자연선택 되어 자손을 남기게 되고, 이 자손에서 또 다른 변이가 나타나 또 다시 자연선택 되는 과정이 수없이 반복되면, 즉 변형을 수반한 친연관계가 지속되면, 원래 있던 생물과 수많은 세대가 지난 다음의 생물은 어느 정도 다르게 될 것이라고 다윈은 『종의 기원』에서 주장하고 있고 우리는 오늘날 이러한 다윈의 주장을 “생물은 진화한다”라는 의미로 받아들이고 있습니다.

그토록 단순한 시작에서부터 가장 아름답고 경이로우며 한계가 없는 형태로 전개되어 왔고 지금도 전개되고 있다는 생명에 대한 이런 시각에는 장엄함이 깃들어 있다. ---p.650

『종의 기원』은 단순히 ‘생물이 진화한다’는 명제를 증명하기 위한 과학서가 아닌, 인간 이성의 한계를 확장하려는 처절한 사유의 기록이라고 평가되고 있고 과학을 좋아하는 사람이라면 한번쯤 읽기를 권하고 싶습니다."
76185005,인간진화 없는 찰스 다윈의 종의 기원,10,https://sarak.yes24.com/review/14058699,"찰스 다윈 <종의 기원>

....

새로운 판본의 책이 나올때 마다 관심을 가지며 뒤적거렸던 찰스 다윈 <종의 기원>이였지만

평가엔 늘 번역의 문제가 대두되기도해서 미뤄왔다가 정유정의 <종의 기원>을 읽으면서

예전 부터 읽고 싶었던 다윈의 <종의 기원>을 검색했는데 나름~ 신념을 가지고 번역했을것 같은 책의 껍질에

반해서 일단 구입을했다.

사실 책껍질을 좀 유심히 찬찬히 바라보는 내공이 쌓이면 껍질만 보면 느낌이 좀 온다ㅋ

출판사에서 뭘노린건지~ 껍데기인지. 포장인지. 껍질인지... 뭐 그런거말이다.

음~

책의 표지는 마치 창조론의 상징물인 성경을 겨냥한 검정 바탕에 금색 글자가 진화론의 성경처럼 만들었는데...

뭐 그런 발상이 맘에 들긴하지만 결과물은 별로인것같다.

책의 사이즈와 두께 표지는 아주 부드러운 양장인데 우려와 달리 기스같은건 잘 발생하지 않는다.

<종의 기원>은 총6개의 판본이 출간됐는데 이 책은 저자의 독창성과 과감함이 잘 드러나는 초판을 번역한 책이다. 이 책을 읽으면서 알게된 사실이지만

인간의 진화에 대한 부분은 <종의 기원> 이 후에 쓰여진 <인간의 유래와 성선택>에 나오지

<종의 기원>엔 인간진화에 관한내용은 전혀 나오지 않는다.

물론 인간 역시 무엇으로 부터 진화된 존재인것을 충분히 유추할 수 있는 내용이지만 말이다.

""내가 종의 변화라는 학설을 어디까지 확장시킬 것인가 하는 물음도 던질 수 있겠다. 이 질문에 대해서는 답하기가 곤란한데, 그 이유는 우리가 고려 대상으로 삼고 있는 형태가 더 뚜렷이 다를수록 이 주장은 그만큼 힘을 더 잃을 것이기 때문이다.""

그리고, 진화(evolution)라는 단어는 마지막 판본인 6판에서 등장을 하며 1판에서 5판에는 변화를 동반한 계승이라는 descent with modification 을 사용했다.

또한 6판에서 라마르크의 용불용설을 옹호하는 발언을 했다는데 이건 심약한 다윈의 주변을 의식한 탓이 한몫을 한것같다.

그리고 2판에서는 책의 맨 마지막 문장에 ""창조자에 의해(by the Creator)""라는 단어를 삽입했다고한다.

그리고, <종의 기원>의 전반적 내용 난이도에 있어서는 읽기가 어렵다는 얘기가 언급되긴했는데

그건 아마도 일본어판을 번역한 번역상의 문제가 아니였을까~ 하는 부정할 수 없는 생각이 드는것은

장대익교수가 번역한 이번 책 <종의 기원>을 읽게되면 진화론에 대한 얕은 지식만 있어도-가령, 계문강목과속종 이런개념들-이 책을 이해하는것엔 큰 어려움은 없어보인다.

낯선 몇 몇 종의 이름들이 등장하지만 크게 문제 될 것은없다. 검색하면 바로 알수 있기에~

물론, 이 책을 이해함엔 무엇보다 10년이라는 신중했던 번역의 매끄러운 결과물이 무엇보다 이책의 이해를 돕는것에 가장크게 작용하지 않았나 하는 생각이들긴하다.

아무튼, 이런 신념을 가진 훌륭한 번역자들을 보면 그저 감사할 뿐이다.

어여~ <인간의 유래와 성선택>이 발행되기를

음....

일단.

다윈 <종의 기원>의 아주 간략한 내용은....

""다양함과 정교함으로 이루어진 종의 기원은 변이된 종들이 생존투쟁을 통해 그 변이가 대물림된 자연선택의 결과물이다.""

라는것.

즉~ 어떻게 해서 이런 다양한 종이 탄생하였나? 하는 물음에 답을 제시하는 책. 이랄까~

답은 자연선택.

즉~ 이말은 창조자의 설계가 아닌 자연의 선택이라는 것.

그리고 종의 진화는 진보나 발전이 아닌 변화하는 자연에 적합화해가는 것.

참고로 번역자인 장대익교수가 말하길~

3장,4장 핵심을 먼저 읽고 1장,2장을 읽던지 아니면 건너뛰던지.

그리고 5장. 대물림이 회성수설하기에 이것도 건너뛰고

7장 14장을 읽으면 된다고 말하고 있다.

아무튼,

각장의 대략적인 내용을 정리하자면

1장 사육 및 재배 하에서의 변이

생활 조건의 변화로 선택된 변이들의 축척이 대물림됨으로 상당량의 변화가 생긴다.

사육 및 재배로 인한 변이가 자연상태의 변이보다자주 다양하게 발생한다.

1장엔 당시 사육했던 비둘기와 개의 변이에 관한 내용이 많이 등장한다.

2장 자연 상태의 변이

큰속에 속한 우세한 종이 작은 속에 속하는 종보다 변이가 잘 일어난다.

종과 변종사이를 구분하는 경계선은 없으며 숫적으로 번성에 의한 차이며 종이란 그 특징이 뚜렷하고 명확한 변종일 뿐이다.

3장 생존투쟁

개체수의 기하 급수적 증가로 인한 생존투쟁은 생활 환경의 조건이 유기체에게 이로운 변이가 나타나고 같은 종 내의 개체들과 변종들 사이에서 가장 살벌하며 때로는 같은 속 내의 종들 사이에서도 심하게 일어나며 기후가 큰여향을 준다. 변이된 개체는 더 좋은 생존 기회를 부여받고 자연에 의해 선택된 변종은 대물림을 통해 새롭게 변화된 형태가 널리 전파된다.

4장 자연선택

자연선택은 자신이 돌보는 존재의 이득을 위해서만 선택하기에 유리한 변이는 보존하고 유해한 변이는 배제하며 형질 분기가 일어나게한다. 성선택은 수컷에게 많은 변이를 일으킨다. 동일지역에 생명체가 많을수록 변이가 많이 달라지며 많이 변화할수록 생존 전투에서 성공할 확률은 높아진다. 그래서 자연선택은 중간적인 생명체의 대량 멸절을 야기한다.

5장 변이의 법칙들

오랜 시간 생활 환경 조건의 변화로 인해 변이가 일어난다.

사용과 불용의 결과로 변이가 일어난다.

한 부분의 작은 변이가 자연선택을 통해 누적되면 다른 부분의 변화되는 연관 성장이 일어난다.

이차 성징은 매우 변이하기가 쉽고

별개의 종이 유사한 변이를 나타내는것은 공통 조상으로 부터 동일한 체질을 물려받고 유사한 환경에 노출되어서이며 옛 조상의 형질 중 일부를 격세유전한다.

6장 이론의 난점

종의 기원에 관한 4가지의 난점을 6-8장을 통해 설명한다.

과도기의 변종 무수하지 않고 뚜렷하게 구별되는가? 이것은 자연선택을 통한 중간단계의 멸절로 인한것이다.

특이한 구조와 습성의 전이와 중요하지 않는 기관을 만들어 내는 반면 독창적이고 완변하고 복잡한 기관을 만들어 낼수 있는가? 개체에게 이로운 수많은 변이들이 축적됨으로써 만들어졌다.

를 설명하고 있다.

7장 본능

본능은 자연 선택을 통해 획득되거나 변화될 수 있는가?

8장 잡종

종 간 교배시 불임인 자손을 생산하지만 변종 간 교배시에는 왜 가임이 되는가?

9장 지질학적 기록의 불완전함에 관하여

모든 지층에서 중간 연결 고리로 가득 차 있는 않는 이유와 지층에서 근연종 집단이 갑작스레 출연한 이유는

지질학적 기록이 극도로 불완전함에서 온것이다. 암석층들 사이의 막대한 시간적 공백과 융기와 침강하는 동안 변종의 발생과 이런 화석의 종류와 보존과 발견이 아주 일부분이라는 점....

10장 유기체들의 지질학적 천이에 대하여

새로운 종들은 천천히 연속적으로 나타나며 오래된 종의 멸절을 가져온다. 종 전체의 멸절은 무척 느린 과정으로 나타나며 사라진 종은 다시는 나타나지 않는다.

11장, 12장 지리적 분포

각 종의 개체들은 동일한 조상 한 곳의 출생지로 부터 확산이 되었으며 확산은 매우 오랜 시간 빙하기같은 다양한 기후 변화와 지리적 변화를 통한 다양한 수단을 통해 멀리까지 이주했으며 분포 범위가 끊어진것은 우발적인 이동 수단으로 이주하거나 중간 지대에서 종이 멸절했기 때문이다.

13장 유기체들의 상호 유연 관계, 형태학, 발생학, 흔적 기관

14장 요약 및 결론

끝."
76185005,리뷰,10,https://sarak.yes24.com/review/16143120,"제가 이 책을 읽기 전에 총,균,쇠를 읽었었는데, 이상하게 그 책은 진도가 잘 안나가지더라구요. 제가 열독을 하는 것도 아닌데도...그래서 이 글 읽기 전에 좀 많이 두려웠어요. 읽고는 싶은데, 그렇게 진도가 안나가서 하루에 책 읽는 시간이 많이 줄까봐...근데 그건 기우였습니다. 종의 기원은 쉽고 반복적인 예시들로 금방금방 이해될 수 있게 잘 써주셨구요 또 번역 또한 잘 되었는지, 금방금방 읽고 흥미로워했습니다. 잘 읽었습니다."
76185005,세 번째 『종의 기원』,10,https://sarak.yes24.com/review/19764016,"찰스 다윈의 『종의 기원』을 세 번째 읽는다. 오래 전에 범우사에서 나온 걸 읽었고, 몇 년 전에 신현철 번역의 『종의 기원 톺아보기』를 읽었었다. 범우사의 것은 기억에 별로 없고, 신현철이 번역한 『종의 기원 톺아보기』는 『종의 기원』 내의 여러 내용들에 대한 설명과 해설이 있어서 처음 읽기에 좋았다. 이번의 장대익 번역의 『종의 기원』은 정통 진화학자의 번역이라는 점에서 의의를 찾을 수 있을 것 같다(어느 쪽 번역이 나은가에 대해서는 판정할 능력이 내게는 없다).

세 번째 『종의 기원』을 읽으면서 새삼 느끼게 되는 것은 찰스 다윈의 깊이와 폭이다. 자신이 내세우는 자연선택에 의한 진화에 대한 증거를 뒷받침하기 위해서 다양한 생물에서 찾았고, 당대에 얻을 수 있는 증거를 최대한 활용했다. 말하자면 당대의 자연과학의 최전선에 서 있었다는 점이다. 그래도 비둘기를 키우는 이들과의 광범위한 교류를 통해서 증거를 얻어낸 것에서도 보듯이 단지 과학자라고 불리는 이들의 논문과 저서에만 의존하지 않았다.

그렇게 얻어진 폭은 그대로 깊이로 이어졌다. 찰스 다윈 이후 진화학에도 적지 않은 변화가 있는 것도 사실이지만 그 정수만큼은 그대로 유지되고 있으며, 어쩌면 모든 진화학자를 통털어서라도 현재의 진화학에서도 가장 큰 지분을 차지하고 있는 이가 찰스 다윈일 지도 모른다. 그건 찰스 다윈이 가졌던 깊이 때문이라고 생각한다. 단지 처음 주장한 데서 찰스 다윈의 위대함이 나타나는 것이 아니라 오랜 시간 동안 그의 주장의 타당성 때문에, 그 타당성을 증명하고자 이용한 증거의 폭과 깊이 때문에 찰스 다윈은 위대한 과학자다.

찰스 다윈의 『종의 기원』은 진화학에 들어가기 위해서 입문서는 아닐지 모른다. 진화학을 공부한다고 이것부터 읽었다가는 오히려 질려 버릴 지도 모른다. 그러나 진화학의 내용과 원리를 공부하였다면 반드시 읽어야 하는 것이 바로 『종의 기원』이다. 그래야 지구상 생명체의 진화의 원리가 가지는 의의를 보다 깊게 이해할 수 있고, 이후 (이미 공부했을) 진화학의 내용 역시 더 큰 의미로 다가올 것이다. 토대를 아는 것은 중요하다."
76185005,"다윈주의, 자연선택설",10,https://sarak.yes24.com/review/15131660,"다윈의 종의기원, 이 책은 너무나도 유명하지만, 그것은 어디까지 제목이 그러할 뿐, 때로는 종의기원의 맥락을 소개하는 것이 아니라. 패러다임을 소개하는 정도로 그쳐, 한국사회에서 얼마나 많이 읽혔을까? 라는 의문이 들기도 한다.

이 책을 재미있게 읽는 방법, 물론 나만의 방법이기는 하지만 말이다.

리처드 도킨스의 [이기적 유전자]라는 책을 옆에 두고 비교하면서 읽어도 좋겠다는 생각이다.

찰스 다윈의 진화론주장 이후, 다윈주의나 자연선택설은 하나의 패러다임이었다. 다윈의 이 패러다임은 매우 중요한 영향을 미쳤고 앞으로도 그 영향력은 계속될 것인지는 모르겠으나, 아마도 그렇게 될 것이다.

도킨스의 이기적인 유전자는 다윈주의 진화론과 자연선택을 기본 개념으로 독특한 발상과 놀라운 주장을 전개한다.

진화론=이기적인 유전자 덕,

도킨스 이야기를 보자. “37억 년 전 스스로 복제 사본을 만드는 힘을 가진 분자가 처음으로 원시 대양에 나타났다. 이 고대 자기 복제자의 운명은 어떻게 됐을까? 그것들은 절멸하지 않고 생존 기술의 명수가 됐다. 그러나 그것들은 아주 오래전에 자유로이 뽐내고 다니는 것을 포기했다. 이제 그것들은 거대한 군체 속에 떼 지어 마치 뒤뚱거리며 걷는 로봇 안에 안전하게 들어 있다. 그것들은 원격 조종으로 외계를 교묘하게 다루고 있으며 또한 우리 모두에게도 있다. 그것들은 우리의 몸과 마음을 창조했다. 그것들을 보존하는 것이 우리의 존재를 알게 해 주는 유일한 이유다. 그것들은 유전자라는 이름을 갖고 있으며, 인간은 유전자의 생존 기계다.” 도킨스는 인간을 포함한 생명체는 DNA 또는 유전자에 의해 창조된 기계에 불과하며, 그 기계의 목적은 자신을 창조한 주인인 유전자를 보존하는 것이라고 보고 있다. 따라서 자기와 비슷한 유전자를 조금이라도 많이 지닌 생명체를 도와 유전자를 후세에 남기려는 행동은 바로 이기적 유전자에서 비롯된 것이다. 마찬가지로 인간을 포함한 생명체가 다른 생명체를 돕는 이타적 행동도 자신과 공통된 유전자를 남기기 위한 행동일 뿐이다. 이와 같은 이유에서 유전자의 세계는 비정한 경쟁, 끊임없는 이기적 이용, 그리고 속임수로 가득 차 있다.

이런 내용을 읽고 나면, 다윈이 도데체 어떤 주장을 한거야, 주장의 배경은 뭐지라는 의구심이야말로 종의기원을 잘 읽는 방법이다.

종의 기원은 자연 선택을 통한 진화라는 개념, 진화 생물학을 확립한 과학 역사상 최고의 고전 중 하나라는 평가를 받고 있다. 다윈은 이 책을 통해 ‘자연 선택을 통한 진화’라는 개념이 종의 다양성, 생물 개체의 복잡성, 종의 변화 및 분화라는 같은 생물계의 제반 현상을 궁극적으로 설명해 낼 수 있는 기본 개념임을 논증해냈다."
76185005,종의 기원,10,https://sarak.yes24.com/review/12374445,"찰스 다윈의 [종의 기원]. 누구나 관심이 있을 테지만 읽기란 쉽지 않다. 나 역시 이 책을 읽는 동안 이해가 되는 부분보단 어려운 부분이 상당했었다. 2009년은 '다윈의 해'였고, 다윈 탄생 200주년과 [종의 기원] 출간 150주년이 맞물리는 해로 다윈에 대한 각종 행사가 이루어졌었다. 그리고 이로부터 10년 후 다시 한번 [종의 기원]은 다시 한번 새롭게 번역으로 태어났다.

지구에 생기고 생명이 태어나고 많은 변화를 겪으면서 현재의 모습에 이르렀다. 그런데, 지구상에 있는 수 많은 종은 어떻게 탄생이 되었고 그 변화를 이겨내며 살아남았을까? 책은 바로 이런 시점으로 흘러가고 있다. 물론, 설명이 어려운 부분은 어쩔 수 없이 넘어갔지만 말이다. 다윈은 이 책을 출간 하기 전(당시) 자신과 같은 견해를 가진 사람을 만났고 그 결과 그 사람과 공동으로 [종의 기원]을 출간 하게 되었다. 다윈의 연구는 많은 자료와 자신이 연구한 것으로 되어있고 늘 결론은 확정할 수 없다는 거다. 인간이 만든 것이 아닌 이상 자연은 어떻게든 변화하고 살아남기에 인간이 정한 결과에 만족해서는 안된다.

'특정 성장 기간에 약간의 수분이 있고 없고의 차이 같은 매우 사소한 변화가 그 식물이 씨를 뿌릴지 말지를 결정한다는 점을 발견할 수 있다.'

세계 곳곳에는 비슷한 동식물이 많다. 가장 흔하게 비둘기 종류를 두고 설명을 하는데 하나의 부모의 종으로 태어났고 자란 환경에 따라 필요에 의해 달라진다는 연구, 식물 역시 그렇다고 한다. 부모종으로 싹이 나며 주변 환경에 의해 때론 침략을 겪고 여기에서 새로운 변종으로 만들어지곤 하는데 이는 자연 역시 강자만이 살아남는다는 결론에 이른다. 종은 변종으로 분류가 되는데 때론 이 변종으로 분류 되는 것이 어느 것과 비교할 수 없으면 새로운 종으로 된다고 한다. 그러니 연구를 할 수록 변종과 종의 구분은 계속 늘어날 수 밖에 없었다.

빙하기 시대 모든 육지가 이어져 있을 때 에는 동물들이 이동을 했을 것이고 비슷하지만 다른 종들이 탄생 되었다고 하는데 그렇다면 식물들은 어떻게 이동을 했을까? 이는 새가 먹거나 아님 바다에 흘러가거나, 새가 먹고 죽었지만 그 안에서 씨앗이 발아가능한 상태로 육지에 닿았다고 한다. 그런데, 바다로 흘러 새로운 곳으로 가는 것은 쉽지 않는데 이를 가지고 다윈이 연구할 결과 나무를 통해 흘러가도 씨앗이 죽지 않았다는 점이다. 모든 것은 그렇지 않지만 발아 가능한 씨앗이 살아남는 다는 것이 중요하다.

자연에도 경쟁이 있다 그래서 멸절이 되거나 새로운 종이 탄생 되기도 한다. 다만, 느리게 그리고 경미하게 흘러갈 뿐이다. 인간사회처럼 경쟁이 치열하지 않는 곳은 계속해서 그 종이 살아남아 현재에 이르고 반대로 경쟁에서 죽게 되면 그 종은 멸정이 된다. 그리고 동시에 새로운 변화에 맞춰 그 종은 변이를 하게 된다 그래서 변종이 될 수도 아님 새로운 종이 될 수가 있다.

이 외에도 수많은 연구 내용이 들어있다. 이 한편의 서평 만으로 모든 것을 설명할 수 없을 뿐더러 한 번이 아닌 몇 번은 읽어야 제대로 이해를 할 수 있을거 같다."
76185005,종의 기원,10,https://sarak.yes24.com/review/12347976,"[ 종의 기원 ] 이 출간 160 년 , 드디어 다윈을 제대로 읽을 수 있는 시대가 되었다 . 읽기가 쉽지 않은 책인데 18 일 동안 함께 읽어서 읽을 수 있었고 재미있는 대목도 있었다 .

공동 조상과 생명의 나무 개념에서는 우월하거나 열등한 종 따윈 없다 . 이를 다윈 혁명이라 부르는 것이다 . 그가 비글 호 항해 중에 가라파고스 제도에서 되새류를 관찰하면서 자연 선택 메커니즘을 떠올렸다는 일화는 꽤 유명하다 . 4 년 10 개월 동안의 비글 호 항해는 다윈에게 결정적인 경험이기는 했지만 , 그것이 전부는 아니었다 . 오히려 그것은 위대한 생물학자의 탄생을 알리는 서막이었는지 모른다 . 귀국한 후 영국 밖으로 단 한 번도 나가지 않은 채 작은 마을에 틀어박혀 40 년을 가족과 함께 조용히 지냈고 , 그 조용한 삶 속에서 [ 종의 기원 ] 을 비롯한 역작들을 모두 만들어 냈다 .

다윈은 존재의 대사슬이든 에스컬레이터이든 존재를 일렬로 줄 세우려는 모든 전통에 종지부를 찍는다 . 그의 ‘ 생명의 나무 ’ 에서는 침팬지와 인간이 600 만 년 전쯤에 어떤 공통 조상에서 갈라져 나온 사촌지간으로 인식된다 . 사피엔스 읽었을 때 같은 글을 읽은 적이 있다 .

하나의 종에서든 여러 근연종에서든 사육 품종들이 탄생하게 된 단계에 대해 간단히 살펴보면 , 일부는 여러 가지 외부적인 생활 환경의 직접적인 작용의 영향을 , 또 일부는 습성의 영향을 받았을 것이다 .

종이란 단지 그 특징이 뚜렷하고 명확한 변종일 뿐이다 . 종에 대한 나의 이런 생각은 각 지역에서 큰 속에 속하는 종들이 작은 속에 속하는 종들보다 변종들을 더 빈번히 만들어 낼것임을 예측한다 . 많은 가까운 근연종들이 형성되는 곳에는 대개 많은 변종 또는 발단종들이 지금도 형성되고 있을 것이기 때문이다 .

번식을 위해서 잠시 짝을 이루고 번식 속도가 느린 동물이라 할지라도 자연 선택을 지연시키는 교배의 영향을 과대 평가해서는 안된다 . 나는 한 지역 내에서 동일한 동물의 변종들이 다음과 같은 이유로 인해 오랫동안 별개의 변종으로 남아 있을 수 있다는 사실을 보여 주는 근거들을 상당히 많이 열거할 수 있다 . 그 이유란 바로 그 변종들이 서로 다른 지역에서 돌아다니고 약간씩 다른 계절에 번식하거나 동일한 종류의 변종들끼리 짝짓기를 하는 것이 더 선호되기 때문이라는 것이다 .

알려져 있는 모든 본능 중에서도 가장 경이로운 꿀벌의 본능은 , 단순했던 수많은 본능들이 자연 선택을 통해 계승되고 약간씩 변화하면서 완성된 것으로 설명할 수 있다 . 벌들은 육각 기둥이나 마름모꼴 기저판들이 이루는 여러 각도를 알지 못한다 . 마찬가지로 자기들이 각자의 구를 서로로부터 일정한 거리에서 파고들었다는 것 또한 전혀 알지 못한다 . 자연 선택 절차의 원동력은 밀랍 절감이었다 . 밀랍 분비에서 꿀 낭비를 최소화하는 무리가 가장 잘 살아남았고 , 대물림을 통해 그들이 새롭게 얻은 경제적 본능을 새로운 무리에게 전했는데 , 이 새로운 무리는 다시금 자기들이 생존 투쟁에 처했을 때 성공할 가능성이 가장 높았을 것이다 .

씨앗들이 다른 방식으로 이송되는 경우도 더러 있다 . 표류하는 통나무는 대다수 섬들 , 심지어 넓디넓은 대양의 한중간에 있는 섬들에도 떠밀려 온다 . 그리고 태평양의 산호섬에 있는 토착민들은 그들이 도구로 쓸 돌들을 오로지 표류해 온 나무의 뿌리에서 구하는데 , 이 돌들은 귀중한 재원이 된다 .

동종의 모든 개체들 그리고 대부분의 속에서 모든 근연종들은 그리 머지 않은 과거에 하나의 부모 종으로부터 내려왔으며 어느 하나의 발생지에서 이동해 온 것이라는 사실이 틀림없다고 느끼게 될 때 , 그리하여 현재 지질학이 던져 주는 실마리를 통해 많은 이주의 수단에 대해 더 잘 알게 될 때 , 그리고 지질학이 과거의 기후 변화 및 지표면 높이의 변화에 대해 계속해서 더 많은 것을 밝혀 줄 수 있게 될 때 , 전 세계에서 서식하고 있는 생물들이 이전에 시행한 이주들을 감탄스러운 방식으로 확실히 추적할 수 있을 것이다 .

이렇게 멋진 과학 고전이 그동안 우리 국내 독자들에게 낯설게 느껴졌던 것은 참으로 안타까운 일이다 . 가장 큰 이유는 아마도 [ 종의 기원 ] 의 번역이 제대로 이뤄져 있지 않았기 때문일 것이다 . 몇몇 번역본이 시중에 나와 있긴 하지만 , 정확하면서도 일반 독자들의 눈높이를 고려한 번역 정본이랄 만한 것이 없었다 . 진화학자로서 늘 마음이 불편하고 죄송스러운 상황이었다 . 10 여 년 전 , 다윈의 주요 저작의 번역 정본을 만들자는 취지하에 몇몇 진화학자들로 구성된 ‘ 다윈 포럼 ’ 이 꾸려졌고[ 종의 기원] 은 영광스럽게도 내 몫이 되었다 .( 장대익 서울 대학교 자유 전공학부 교수 )"
76185005,종의 기원,7,https://sarak.yes24.com/review/11573105,2018년도 부터 자연과학의 서적들이 스멀스멀 베스트셀러안으로 들어오고 있다. 그 위대한 '코스모스'나 '이기적 유전자' 그리고 작년 최고 히트작 '랩걸' 등 그리 대중적이지는 않지만 명서이기에 많이 읽히고 있는 것 같다. 나 또한 이 책들을 다 소유하고 있다. 최근에 그 유명하고 이쁘신 정유정 선생님의 '종의기원'이 아닌 찰스 다원의 '종의 기원'이 완전 새롭게 개정되어 출간되었다. 출간되자마자 뜨거운 감자가 되어버렸다. 그 뜨거운 감자를 맛보기 위해서 구매를 하였고 예상대로 내용은 완벽했으나 책 표지의 질감을 보고 실망을 했다. 구매해 보시기를 권한다.
76185005,"다윈과 자연선택, 자연은 도약하지 않는다",10,https://sarak.yes24.com/review/19452191,물고기는 존재하지 않는다를 읽고 다윈을 접하게 되었습니다. 생존투쟁과 자연선택이라는 단어가 흥미로웠습니다. 자연은 도약하지 않으며 생존의 수단으로 공존과 다양성을 선택했다는 것이 핵심 내용입니다. 비둘기에 관한 부분이 조금 지루하기는 하지만 참고 읽다보면 어느새 다윈의 세계와 자연의 원리에 몰입하게 됩니다. 빠르게 읽히는 책은 아니지만 인내심을 가지고 읽을 가치가 있는 책입니다.
