goods_no,review_title,rating_score,origin_url,review_text
29433467,설민석의 조선왕조 실록 : 재미가 모든 것을 용서한다,6,https://sarak.yes24.com/review/9482369,"역사책과 역사 수업에서 재미와 내용 중 어느 것이 더 중요할까? 거의 오 백 쪽이 넘는 책을 재미있게 읽힐 것인가? 충실한 내용과 정확한 사실을 알게 할것가? 전자를 택하는 측은 대중을 상대로 하는 책과 학교 수업일 것이고 후자를 택하는 측은 전문 연구자들 일 것이다. 역사에 대한 관심을 넓히고 역사대중화가 중요하다고 여기는 사람들에게는 더욱 재미가 중요할 것이다. 최근 역사 대중화의 스타인 설민석의 ""조선왕조실록""은 많은 아쉬움과 불안감이 있지만 재미가 모든 것을 용서한다 .

1) 책은 사람들이 재미있게 여기는 정치드라마를 중심으로 엮었다. 실록을 중심으로 풀어 나가다 보니 왕에게 대부분의 시선이 맞춰져 있다. 왕을 중심으로 이야기 하고 그 시대 발생한 사건들을 왕의 업적으로 구성하다 보니 업적이 아닌 내용을 업적이라는 항목에 맞춰져 있는 모순도 발생한다. 예를 들면, 세조의 업적으로 왕권 강화를 꼽으면서 세부 내용으로 집현전 폐지, 경연 폐지를 든다. 업적의 정의가 무엇인지 다시 생각하게 만드는 부분이다.

2) 분량조절이 자의적이다. 당연히 강의하는 사람 마음이겠지만 세종의 며느리가 동성애자였다는 부분은 2쪽 반이나 서술하는데 비해, 고종 전체가 10쪽 밖에 되지 않는다. 사람들을 자극할 수 있는 사건들은 지나치게 길게 이야기 하고 고종이라는 격동의 시대는 너무 짧게 대충 넘어간다.

3) 사건의 인과관계를 설명 할 때 이야기하기 편하게 하려는 목적인지 오해의 소지가 발생할 부분이 ""꽤"" 많다.

사소한 여러가지 단점에도 불구하고 재미있다. 그래서 사람들이 많이 읽을 것이고... 재미와 관심이 중요한 시대다."
29433467,기대를 많이했어서인지,6,https://sarak.yes24.com/review/11032980,책은 알기 쉽게 흥미위주로 써있어서 쉽게 읽히긴 합니다. 설민석님의 말투가 들리는 것 같이 기술 되어있기도 하구요. 그런데 책에 깊이가 없어서 아쉬웠어요 제가 알고있던 주요사건들도 왕위주로 쓰다보니 짧게 기술되어있고 설명이 불충분하다는 느낌이 들었습니다. 그래서 책을 다 읽고 나서 조선의 역사다 전반적으로 정리가 되거나 이어진다는 느낌보다는 흥미위주의 사건들만 기억나게 되어서 아쉽네요.
29433467,[도서/역사] 설민석 '설민석의 조선왕조실록 (대한민국이 선택한 역사 이야기)',10,https://sarak.yes24.com/review/10205252,"국민의 촛불로 대통령이 바뀌고 대통령으로 인해 한 나라의 전체가 흔들린다 . 부모님 품 안에서 밥 잘 먹고 건강하게 크는 것이 전부였던 세상에서 나와 88 만원 세대인 나는 점점 사회에 무르익으면서 이것 저것에 관심을 두기 시작했다 . 부당한 것을 판단하지 못하면 결국 그 선택을 고스란히 내가 겪어내야 했기 때문에 도저히 견딜 수 없어서 알아야 했다 .

처음에는 나라를 집권한 이들의 글들에 마음을 두기 시작했고 그러다 보니 현재 우리나라의 흐름도 보고 싶어졌다 . 학교 다닐 때 내게 역사란 재미없는 옛날 이야기였는데 , 지금처럼 세상만사 관심이 많았더라면 내 역사를 다시 썼을 텐데 말이지 .

그냥 사람들이 달라지지는 않습니다 . 이제 우리에게는 세종과 같은 어진 리더 , 참된 일꾼을 대통령으로 뽑을 수 있는 소중한 투표권이 있으니까요 . 그렇다면 어떻게 사람들을 다르게 만들까요 ? 그건 바로 우리 모두가 사회에 대한 끊임없는 관심과 애정을 가져야 가능한 일일 겁니다 . 우리 손으로 직접 세종을 선택할 수도 있고 , 연산군을 선택할 수도 있는 것입니다 . (_494) 타국에서 필리버스터를 보며 이를 악물었던 기억 , 한국에 돌아오자마자 촛불을 들고 거리를 걸으며 우리도 역사의 한 장면이 되겠지 했다 . 영화 「 1987 」을 보고 나오면서 우리가 저 시대에 살았더라면 어떻게 행동할 수 있었을까 그 시대를 그리면서 점차 내가 태어나기 이전이 궁금해지기 시작했다 . 역사에 만약은 없다지만 그래도 만약을 붙일 수 있다면 우리는 얼만큼 변했을까 . 공부에는 취미가 도통 없는 내가 할 수 있는 일은 좋아하는 책을 읽고 조금씩 기억을 쌓는 것이 최선이라 올해는 역사에 관련한 책을 읽기로 마음을 먹었다 . 저학년 책을 고르려다 성인이 읽기에 쉽게 콘텐츠가 짜여있다는 《설민석의 조선왕조실록》을 읽기로 했다 . 책 두께에 놀랐지만 강연 형태의 글들은 전개가 빠르고 간결하여 책을 읽어나가기 몹시 편했다 . 심지어 단편 드라마를 보는 듯해서 시간가는 줄 모르고 읽었다 . 정순왕후는 수렴청정을 시작하면서 , 정조가 이뤄놓은 것들을 모두 부정하다시피 해요 . 모든 걸 정조 이전으로 돌려놓거든요 . 규장각의 권한을 축소하고 , 장용영은 폐지해버려요 . 그중에서도 정조가 왕위에 오른 후 가장 먼저 노력했던 사도세자의 신원 회복도 없던 일로 만들어버립니다 . (_447) 애민 정책이 차기 정권에 의해 순식간에 무너지는 모습을 보며 번번히 가슴을 쓸어 내렸다 . 그리고 몹시도 허탈했다 . 설민석이 말한 것처럼 현재 우리는 투표 할 수 있음에 세종과 연산군 둘 중에 하나를 선택 할 수 있다는 것에 감사 할 뿐이다 . 그러나 그 투표를 제대로 사용하지 못한다면 무슨 의미가 있을까. 우리는 세종과 연산군을 구별 할 줄 아는 눈을 키우고 국민들의 목소리를 지속적으로 내, 대통령 위에 국민이 있다는 것을 알려야 한다. 그러기 위해서는 많이 보고 많은 관심을 가져야 한다 . 내 다음 세대가 우리가 남긴 역사를 보며 나처럼 가슴을 쓸어내지 않게 하려면 말이지 ."
29433467,애증이 서려 있는 책...,6,https://sarak.yes24.com/review/10386833,"사실 설민석씨의 강의는 개인적으로는 그다지 관심을 갖지 않고 있었다. 역사 강의를 재미있게 하는 점과 역사의식을 갖는 발언 등이 좋은 평가를 얻었지만, 관련 역사서가 깊이를 가질 수 있을지 하는 의문이 있었기 때문이다. 그러나 화제의 책이기에 구매를 하기에 이르렀고... 그 중에서 ‚강의 중심이 아닌 듯한 책이 바로 조선왕조실록이었다. 두꺼운 책, 하기야 조선왕조실록은 2,077권이나 되는데, 503페이지에 내용을 담았다는 것도 꽤 궁굼했다. 엄청난 분량을 어떤 형식으로 구성하는 것이 중요한 부분이라 하겠다. 의외로 내용 구성은 간단했다. 첫인상은 이것으로 조선왕조실록을 담을 수 있나하는 의문이 컸다. 조선시대 27명의 왕이 가지고 있는 후대 평가 및 별명 및 좋아하는 것을 기본으로 간략하게 적은 페이지로 구성된다. 페이지를 넘기면 나오는 왕의 휘와 재위기간 그리고 모호 및 가계도를 중심으로 기재되어 있다. 본문으로 들어가면 왕의 업적과 관련 제도 및 대표적인 사건 및 당시 유명 학자들의 내용과 관련 이미지 자료로 구성되어 있다. 조선시대를 한 눈에 큰 틀을 읽기 위한 자들에게 추천 분량은 아무래도 큰 위업을 남긴 세종대왕과 정도의 분량은 다른 왕에 비해 꽤 많은 페이지를 점하고 있다. 그리고 단명하거나 기를 못 피고 산 왕들의 분량은 아무래도 내용이 많지 않다. 하지만 조선왕조실록 혹은 조선시대 역사에 대해서 전체적인 맥락 읽기를 원한다면 너무 좋은 책이다. 가족 관계에서부터 당시 시대적 상황을 알기 쉽게 기술했기 ˖문이다. 역사를 전문적으로 혹은 고등학생 이상이 읽는 것보다는 초, 중학교 학생 또는 오랫만에 역사와 다소 담을 쌓았던 이들 혹은 상식차원에서 접하고 싶은 이들에게는 정말 필요한 책이다."
29433467,조선왕조실록 - 역사입문 추천서 아이부터 어른까지 함께 읽어요^^,10,https://sarak.yes24.com/review/9225886,"학창시절 사회, 역사가 싫어서 이과로 진로를 결정하고 , 살면서 피해갈 수 있다면 평생 피해가고 싶었던 과목이 '역사'였다. 나에게 역사란.. 그런 존재였다. 그러나 역사를 잊은 민족에게 미래가 없다는 말처럼 요즘 박근혜 최순실 게이트가 터지면서 정치와 역사에 관심이 없었던 스스로를 반성했다. 과거는 계속 반복되고 있는데, 과거를 모르는자가 어찌 미래를 예견하고 대응할 수 있을까. 막상 역사 공부를 시작하려고 보니 어디서부터 어떻게 해야할지 막막했다. 그러던 와중에 우연히 무한도전, 어쩌다 어른을 보고 설민석 선생님의 존재를 알게 되었고, 저서를 찾게 되었다.

다행히 tv프로그램에서 처럼 쉬운 강의로 독자들의 마음을 사로잡은 <설민석의 조선왕조실록>을 알게 되었고 책을 구매하는데 주저하지 않았다. 책의 두께감과 어렵고 고리타분할 수 있는 역사라는 장르는 거부감을 들게하지만 첫장만 펴더라도 나의 지적호기심을 자극했다. 너무 재미있고 다음장이 궁금했지만 아끼고 아껴서 한 장, 한 장 읽었던 기억이 난다. 재밌는 소설을 읽을땐 결말이 궁금하지만 아껴 보게 되는 그런...느낌이랄까. 마치 선생님이 옆에서 읽어주시는 느낌이 난다. 이 책을 읽고서 어쩌다어른 을 보게되면 기억력이 더욱더 지속된다.

책을 읽다보면 안쓰러운 마음이 들었던 왕, 분노하게 하는 왕 다양한 왕들이 나온다. 예전엔 왕하면 엄청 멀게만 느껴졌는데 이제는 친근감이 생겨서인지 그냥 이씨집안 얘기 정도로 느껴지기도 한다. 가볍게 잠깐 들여다 본 조선시대 역사지만 지금과 다를바 없다는 생각이 들기도한다. 한 나라의 통치권자가 백성들을 애민으로 대하는지, 개돼지로 대하는지에 따라 그 시대의 백성, 후손의 삶에 ​ 막대한 영향을 끼치게 되는 것. 한 가지 다른 점이라 하면 조 선시대야 계급이 나눠져있고 왕을 백성의 손으로 뽑을 수 없었지만 지금은 국민이 통치권자를 뽑을 수 있고, 내려오게도 할 수 있다는 것이다.

역사가 힘들고 어려운 사람들은 설민석의 조선왕조실록을 통해 넓고 깊은 정치와 역사에 함께 입문해보길 권한다."
29433467,[2016 결산] 설민석의 조선왕조실록을 읽고,8,https://sarak.yes24.com/review/9147949,"역사는 돌고 돈다. 역사의 교훈을 잃어버린다면 과거의 고통을 재연하면서 살아갈 수밖에 없다. 과거의 고통을 반복하지 않기 위해 역사는 알아야 한다. 그런데 우리는 역사를 어떻게 바라보고 있을까? '가까이하기엔 먼 당신!' 그랬다. 역사는 시험을 보기 배웠던 과목이었다. 역사의 교훈은 이해도 하지 못하면서 그저 시험을 잘 보기 위해서 배웠다. 그런 이유로 역사를 생각하면 머리가 아팠는지도 모른다. 역사는 지루하고 따분한 것이 아닌 우리가 살아가는데 필요한 자양분이라는 것을 느낄 필요가 있다. 역사 속의 우리 선조들의 삶을 살펴보고 앞으로 어떻게 살아야 하는지 생각해 보아야 한다.

한국사란 '미래를 대비하는 학문'이라고 저자는 말하고 있다. 과거의 삶이 우리의 현재의 밑거름이 된다는 것을 잊어서는 안 된다. 516년의 조선의 역사도 마찬가지일 것이다. 516년의 조선왕조실록을 다 보기는 어렵다. 조선의 27명의 왕의 특징과 그 시대를 이해한다면 지금의 현실의 대응방법도 나올 수 있지 않을까?

저자의 강의, 강연, 인테넷을 통해 많은 사람들이 한국의 역사를 들었다. 강의를 듣고 역사가 재미있다는 생각을 해 보았을 것이다. 새로운 관점에서 바라본 역사. 그 속에서 우리가 배울 점을 발견하는 것은 우리의 몫이다.

조선왕조실록은 왕조차도 자신의 기록. 선대왕들의 기록을 볼 수 없었다고 한다. 왕들의 일만 적은 것이 아닌 민초들의 다양한 삶까지 기록한 것이다. 그래서 생존했을 때 만들어지지 않고 승하하고 난 뒤에 편찬이 시작된다. 이렇게 만들어진 조선왕조실록은 물론 중국,일본, 베트남도 만들었지만 그들은 왕실에 대한 기록이었다니 우리나라 조선왕조실록은 대단히 가치가 있는 자료인 것이다.

조선왕조실록에는 『실록』과 『일기』가 있더. 일기의 주인공은 쫓겨난 왕이기 때문에 왕자로 강등되어 훗날 '군'이라 불리는 연산군, 광해군의 기록을 말하는 것이다. 노상군도 있었지만 노상군은 나중에 단종으로 추대되면서 『단종실록』으로 이름이 바뀌었다고 한다. 또한 두 번이나 기록된 실록이 존재한다는 것이다. 바로 『선조실록』이 그것이다. 『선조실록』은 광해군이 왕으로 있을 때 편찬하였지만 인조가 왕이 되면서 『선조수정실록』으로 새롭게 수정한 실록을 만든 것이다. 『선조실록』『선조수정실록』은 누가 정권을 잡았는가에 따라 달리 쓰인 기록이라고 볼수 있다. 그렇다고 해서 다시 쓰여진 기록을 페기하지는 않는다. 그대로 보관했던 것이다. 다르다는 것 때문에 다투었지만, 그들의 생각을 인정한 것을 보면 우리 조상들의 지혜롭다는 것을 알 수 있다.

호랑이는 호랑이 일때가 무섭고 두렵다. 호랑이가 고양이로 변하면 무섭고 두렵지는 않다. 고양이는 그냥 고양일 뿐이다. 그런 고양이가 호랑이 흉내를 낸다고 해서 호랑이는 아니지 않는가? 그저 고양이는 고양이다. 자신의 위치를 알고 그에 맞게 처신하는 것이 가장 좋다는 것을 역사를 우리에게 알려주는 것이다. 성군이 되고 싶다고 되는 것이 아니라 그만큼의 노력이 있을 때 되어진다는 것을.

27명의 왕들을 나열하다보니 많은 내용을 담을 수 없어 아쉬웠다. 그러나 전체적인 흐름을 보고 상황을 이해하는데는 도움이 될 수 있을 것이다. 역사는 돌고 돈다는 사실을 깨닫게 해주기도 한다."
29433467,국가 통치권자의 중요성과 위험성에 대한,8,https://sarak.yes24.com/review/9041423,"저는, 솔직히 고백합니다만, 고등학교 때 태종태세문단세~ 이후로 외우지 못한 사람입니다. 그리고 그걸 왜 외우는지도 잘 몰랐던 사람입니다. 그리고 철이 들면서 역사를 알게 되고, 역사를 아는 게 왜 중요한지를 깨닫게 되면서 역사와 관련된 책들을 읽기 시작했습니다. 더 고백하자면, 대입 논술 강사 활동을 하면서 좀 아는 척을 해야했기에 허겁지겁 삼켜 먹은 적도 있었습니다. 삼국시대, 고려시대, 조선시대, 일제강점기, 육이오전쟁, 현대사에 이르기까지 역사는 왕들에 의한 통치와 민중들의 반란, 외세의 침략과 대응 그리고 신하들의 충정과 세력다툼들이 주된 이야기였습니다.

책을 읽으면서 생각해보니, 역사는 정말 재미있게 수업할 수 있는 영역인데 왜 옛날에는 그렇게 단순 암기만 시켰는지 모르겠습니다. (지금은 어떤지 모르겠지만요.)

<설민석의 조선왕조실록>은 일터 독서동아리 토론도서 투표 때 신입 여직원이 자기 스승이었다며 설민석의 이 책을 추천하여 결정된 책입니다. 책이 두껍고 무겁고 해서 여러 우려가 들었지만, 지금까지 알고 있던 장르와는 확연히 다른?, 조선 역사 입문서였네요.

26명(맞나?)의 조선 왕을 순서대로 특징과 업적을, 인터넷 강의하는 말투 그대로 옮겨놓은 책입니다. 역사를 상당히 알고 있는 분에게는 싱거워도 너무 싱거운 책이 될 듯 하고, 저처럼 태종태세~ 수준인 분에게는 조선 역사를 쉽게, 아주 쉽게 쭈욱 훑어 흐름을 알게 해주는 도움이 되는 책일 수도 있겠습니다. 그림과 도표들이 가득해서 학생들 역사 입문서로도 손색이 없네요. 다 읽었으니 고딩 딸에게 읽어보라고 줄 생각입니다.

이 책이 준 좋은 점은 물론 기본적인 조선의 역사를 개략적으로 알게 되었다는 것 외에도, 요즘 대한민국의 통치권자 문제와 겹쳐지면서, 왕이 어떠해야 하는지, 한 국가의 리더는 어떤 자여야 하는지 많은 생각을 하게 되었다는 겁니다.

오히려 조선의 역사를 보면서 부러웠습니다. 부러운 것은 조선에는 선왕도 있었고 악왕도 있었지만, 그들 주변에는 간신도 있었겠지만, 진짜 나라를 생각하는, 목숨을 내어놓고 직언하는 충신들이 많이 있었다는 것입니다. 책을 읽다보니 어떤 부분에서는 왕이 아니라, 신하들이 조선을 이끌어갔다고까지 생각할 수 있는 대목들이 많이 있었습니다. 저 신하들이 아니었다면 조선은 진작 망했겠구나, 그런 생각도 많이 들었습니다.

그게 부러웠습니다. 조선의 마지막, 시대의 흐름을 읽지 못하고, 안타깝게 역사의 물줄기가 바뀐 부분이 있지만, 전 세계에서 유래없는 500년 동안 한 왕조를 이어온 그 도도한 물줄기. (그 동안 중국은 여러 번 나라가 흥왕을 했죠.) 그 조선이 있게 한 힘의 바닥에는 백성을 진정 사랑하는 왕들이 있었고, 진정 국가를 위하는 신하들이 있었다는 것입니다. 물론 위기 때마다 국가를 위해 떨쳐 일어난 의병들도 숱하게 많았구요.

그게 부러웠습니다. 지금의 이 나라를 보면서, 그 신하들이 없다는 것이 안타까웠습니다. 나라가 부패하고 어지러워지면 백성들이 들고 일어났습니다. 맨 밑바닥에 있는 풀잎들이, 힘도 없고 빽도 없는 사람들이 농기구를 들고 일어났습니다. 지금 우리나라에도 가장 힘이 없는 대학생들이 일어나고 있습니다. 펜을 던지고 촛불을 집어들었습니다. 각 대학의 시국선언이 줄을 잇고 있습니다.

그녀의 아버지가 시월 유신을 하고, 10월26일 시해를 당할 때, 나라의 모습도 많이 어지러웠죠. 역사가 주는 교훈은 과거의 그것을 발판 삼아 더 나은 미래를 만들라는 것인데.

우리의 자녀들이 살아갈 미래. 더는 엉망진창이 되지 않길 간절히 소망하면서 책을 덮었습니다 ."
29433467,설민석의 조선왕조실록,10,https://sarak.yes24.com/review/11294226,설민석 선생님은 역사에 대해서는 정말 너무나도 유명한 분이시기에 선생님의 책이라서 꼭 읽어보고싶었습니다.대한민국의 국민으로서 깊진않지만 역사의 흐름에 대해서는 알고 있어야할 필요성이 있는데 막상 공부를 해보자니 생각처럼 쉽지않아서 선생님의 조선왕조실록 책을 보면서 역사의 흐름에 대해서 조금더 쉽게 다가갈수 있을거 같습니다. 조선뿐 아니라 다른 여러 책도 읽고싶어졌습니다
29433467,완전좋아요!!강추,10,https://sarak.yes24.com/review/10228842,진짜 역알못도 쉽게 조선과 조선의왕들에 대해서 알수 있는것같아요!! 하지만 역사를 자세하게 알수있어요!! 진짜 시간가는줄 모르고 바로 구매해서 택배온 그날 읽었어요. 표지랑 디자인도 깔끔하니 너무 마음에 들고 글 뿐만 아니라 왕들에 대해 마인드맵으로 간단하게 정리를 해서 그 시대에 있었던 중요한 사실이나 사건등을 간편하게 한 눈에 알아볼수도 있어요♥♥ 진짜 꼭 구매하셔서 우리 모두 역사를 사랑하는 사람들이 됩시다!!
29433467,조선의 역사를 한눈에 담았다. - 설민석의 조선왕조실록,10,https://sarak.yes24.com/review/9833176,"설민석이야, 워낙 유명해 설명할 필요가 없고...책에 관심이 많은 사람이라면 요즘 이 책이 꽤 핫하다는 것도 알 것이다. 사실 그래서 읽었다. 얼마나 괜찮길래 여전히 많은 인기를 누리고 있는지...(그런 이유로 조만간 고구려6권도 읽으려고 사뒀는데 언제 읽나...ㅜㅜ)

이 책은 말그대로 조선왕조실록이다. 세계기록유산으로도 등재된 그 책...아무리 왕이라도 볼 수 없고, 왕의 가벼운 행동 한 가지라도 사실적으로 기록하려고 노력했다는 그 책...왕이 한 번 보자고 하면 절대 안된다고 하면서 보려고 했다는 기록까지 섬세하게 남겼다는 그 책...바로 조선왕조실록을 독자들이 이해하기 쉽게 소개하고 있다.

사실 역사에 관심이 많아 조선왕조실록을 언젠가는 읽어보고 싶다는 생각은 했지만 전부 다 읽으려면 하루 100쪽씩 읽어도 4년 3개월이란 시간이 걸린다는 압박감에 읽지 못하고 있었는데 이렇게나마 쉽게 접할 수 있게 되어 좋은 것 같다.

또한 구성도 좋은 것이 왕별로 실록을 간추려제시하고 있고 그 왕의 내용이 끝나면 마인드맵형식으로 정리까지 해줘 내용이해에 큰 도움을 주고 있다.

한국사에 관심이 많은 학생들이 꼭 읽어봤으면 좋겠다.

ps. 설민석의 조선왕조 실록 앞에 실려있는 내용

- 세종대왕께서 말씀하시길 ""그대의 자질은 아름답다. 그런 자질을 가지고 아무것도 하지 않겠다 해도 내 뭐라 할 수 없지만, 그대가 만약 온 마음과 힘을 다해 노력한다면 무슨 일이든 해내지 못하겠는가?""

- 정조께서 말씀하시길, ""모든 일에 있어서, 시간이 부족하지 않을까를 걱정하지 말고, 다만 내가 마음을 바쳐 최선을 다할 수 있을지, 그것을 걱정하라."""
